Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
35997,3207,686,100,29,9999,0,501,0,4314,2161,4,3,1478,490,2000,0,0,72,72,35,0,0,0,0,3,1440,1584,6730,931,0,43,45,28,41,28,36,10,43,13,55,0,0,11493,805,0,604,64,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
36997,3207,686,100,29,9999,0,500,0,4314,2157,4,3,1478,490,2000,0,0,72,72,35,0,0,0,0,3,1440,1584,6425,930,0,43,33,39,34,21,31,10,43,13,53,0,0,11493,805,0,604,64,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
37997,3207,686,100,29,9999,0,495,0,4314,2135,4,3,1478,490,2000,0,0,72,72,35,0,0,0,0,3,1440,1584,6613,931,0,40,46,38,19,33,30,19,40,9,56,0,0,11493,805,0,604,64,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
38999,3207,686,100,29,9999,0,526,0,4309,2266,4,3,1478,490,2000,0,0,72,72,35,0,0,0,0,3,1440,1584,6130,964,0,35,34,35,25,19,35,5,35,9,53,0,0,11493,805,0,604,64,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
40013,2650,1261,100,29,9999,0,502,0,4309,2163,4,3,1478,490,2000,0,0,72,72,34,0,0,0,0,3,1440,1584,6563,941,0,38,39,35,44,28,38,10,31,17,52,0,0,11816,1379,0,1178,65,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
40997,2650,1261,100,29,9999,0,465,0,4309,2003,4,3,1478,490,1555,0,0,72,72,33,0,0,0,0,3,1440,1584,6059,1021,0,39,42,21,46,23,36,21,39,5,51,0,0,11816,1379,0,1178,65,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
41998,2650,1261,100,29,9999,0,89,0,4309,383,4,3,1478,490,1555,0,0,72,72,33,0,0,0,0,3,1440,1584,5742,1017,0,39,50,26,34,33,30,19,39,0,49,0,0,11816,1379,0,1178,65,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
42998,2650,1261,100,29,9999,0,89,0,4343,386,4,3,1478,490,1804,0,0,72,72,32,0,0,0,0,3,1440,1584,5956,956,0,35,48,34,43,23,34,14,35,13,51,0,0,11816,1379,0,1178,65,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
43999,2650,1261,100,29,9999,0,132,0,4343,573,4,3,1478,490,1804,0,0,72,72,32,0,0,0,0,3,1440,1584,5388,980,0,33,40,42,19,23,33,18,33,9,47,0,0,11816,1379,0,1178,65,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
44998,2650,1261,100,29,9999,0,25,0,4343,108,4,3,1478,490,1804,0,0,72,72,32,0,0,0,0,3,1440,1584,5469,997,0,36,50,36,27,27,27,5,36,0,50,0,0,11816,1379,0,1178,65,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
