FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
12018,1,0,0,4,0.000000,0.000000,0.000000,1.228800,1.228800,0.305800,0.000000,0.000000,0.276700,0.005200,0.000000,0.000000,0.000000,0.000000,5.897789,8.289489,5.912789
12019,1,0,0,4,0.000000,0.000000,0.000000,1.224704,1.224704,0.347700,0.000000,0.000000,0.285700,0.005300,0.000000,0.000000,0.000000,0.000000,5.898589,8.296089,5.914989
12020,1,0,0,4,0.000000,0.000000,0.000000,1.223680,1.223680,0.418600,0.000000,0.000000,0.280700,0.011900,0.000000,0.000000,0.000000,0.000000,5.898688,8.305388,5.916288
12021,1,0,0,4,0.000000,0.000000,0.000000,1.228800,1.228800,0.302600,0.000000,0.000000,0.270500,0.013000,0.000000,0.000000,0.000000,0.000000,5.897589,8.295488,5.911789
12022,1,0,0,4,0.000000,0.000000,0.000000,1.224704,1.224704,0.341600,0.000000,0.000000,0.256700,0.004400,0.000000,0.000000,0.000000,0.000000,5.897789,8.279889,5.912189
12023,1,0,0,4,0.000000,0.000000,0.000000,1.223680,1.223680,0.303100,0.000000,0.000000,0.281200,0.005000,0.000000,0.000000,0.000000,0.000000,5.897789,8.285489,5.912489
12024,1,0,0,4,0.000000,0.000000,0.000000,1.226752,1.226752,0.317800,0.000000,0.000000,0.266200,0.012300,0.000000,0.000000,0.000000,0.000000,5.898988,8.276888,5.914389
12025,1,0,0,4,0.000000,0.000000,0.000000,1.229824,1.229824,0.308000,0.000000,0.000000,0.373700,0.013000,0.000000,0.000000,0.000000,0.000000,5.897489,8.387289,5.912189
12026,1,0,0,4,0.000000,0.000000,0.000000,1.227776,1.227776,0.314400,0.000000,0.000000,0.272400,0.012300,0.000000,0.000000,0.000000,0.000000,5.880289,8.265689,5.893489
12027,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.301600,0.000000,0.000000,0.256000,0.010700,0.000000,0.000000,0.000000,0.000000,5.880689,8.252688,5.893989
12028,1,0,0,4,0.000000,0.000000,0.000000,1.228800,1.228800,0.350800,0.000000,0.000000,0.273500,0.005900,0.000000,0.000000,0.000000,0.000000,5.881488,8.268788,5.896888
12029,1,0,0,4,0.000000,0.000000,0.000000,1.226752,1.226752,0.297700,0.000000,0.000000,0.314700,0.004900,0.000000,0.000000,0.000000,0.000000,5.880689,8.307488,5.894089
12030,1,0,0,4,0.000000,0.000000,0.000000,1.229824,1.229824,0.292300,0.000000,0.000000,0.240000,0.005500,0.000000,0.000000,0.000000,0.000000,5.881888,8.229488,5.895288
12031,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.360900,0.000000,0.000000,0.266100,0.005200,0.000000,0.000000,0.000000,0.000000,5.882188,8.259889,5.899588
12032,1,0,0,4,0.000000,0.000000,0.000000,1.228800,1.228800,0.327600,0.000000,0.000000,0.281400,0.005000,0.000000,0.000000,0.000000,0.000000,5.880689,8.283389,5.895689
12033,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.320800,0.000000,0.000000,0.256800,0.011500,0.000000,0.000000,0.000000,0.000000,5.880589,8.265089,5.894489
12034,1,0,0,4,0.000000,0.000000,0.000000,1.226752,1.226752,0.307200,0.000000,0.000000,0.262300,0.004900,0.000000,0.000000,0.000000,0.000000,5.880589,8.256989,5.894889
12035,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.291200,0.000000,0.000000,0.244200,0.014300,0.000000,0.000000,0.000000,0.000000,5.900189,8.239489,5.912089
12036,1,0,0,4,0.000000,0.000000,0.000000,1.233920,1.233920,0.301400,0.000000,0.000000,0.281400,0.013100,0.000000,0.000000,0.000000,0.000000,5.921089,8.277088,5.935488
12037,1,0,0,4,0.000000,0.000000,0.000000,1.226752,1.226752,0.337500,0.000000,0.000000,0.262600,0.005600,0.000000,0.000000,0.000000,0.000000,5.941289,8.253189,5.972189
12038,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.305200,0.000000,0.000000,0.286300,0.010900,0.000000,0.000000,0.000000,0.000000,5.961788,8.292588,5.975589
12039,1,0,0,4,0.000000,0.000000,0.000000,1.233920,1.233920,0.338600,0.000000,0.000000,0.306000,0.012700,0.000000,0.000000,0.000000,0.000000,5.982089,8.313588,5.998388
12040,1,0,0,4,0.000000,0.000000,0.000000,1.227776,1.227776,0.302500,0.000000,0.000000,0.288400,0.017400,0.000000,0.000000,0.000000,0.000000,6.001788,8.279888,6.016688
12041,1,0,0,4,0.000000,0.000000,0.000000,1.227776,1.227776,0.295000,0.000000,0.000000,0.268700,0.012800,0.000000,0.000000,0.000000,0.000000,6.023088,8.249688,6.035588
12042,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.290300,0.000000,0.000000,0.259100,0.012100,0.000000,0.000000,0.000000,0.000000,6.041888,8.257388,6.054588
12043,1,0,0,4,0.000000,0.000000,0.000000,1.228800,1.228800,0.308300,0.000000,0.000000,0.249700,0.005200,0.000000,0.000000,0.000000,0.000000,6.062589,8.239388,6.077188
12044,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.306300,0.000000,0.000000,0.260600,0.004900,0.000000,0.000000,0.000000,0.000000,6.083988,8.256989,6.102489
12045,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.292300,0.000000,0.000000,0.268100,0.004400,0.000000,0.000000,0.000000,0.000000,6.102589,8.265189,6.112089
12046,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.293800,0.000000,0.000000,0.241700,0.011800,0.000000,0.000000,0.000000,0.000000,6.122889,8.233289,6.136889
12047,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.292800,0.000000,0.000000,0.235700,0.004000,0.000000,0.000000,0.000000,0.000000,6.124588,8.228889,6.135789
12048,1,0,0,4,0.000000,0.000000,0.000000,1.235968,1.235968,0.297000,0.000000,0.000000,0.248000,0.010800,0.000000,0.000000,0.000000,0.000000,6.125388,8.246188,6.140488
12049,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.301200,0.000000,0.000000,0.243700,0.011700,0.000000,0.000000,0.000000,0.000000,6.125788,8.232188,6.141588
12050,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.300900,0.000000,0.000000,0.249300,0.014200,0.000000,0.000000,0.000000,0.000000,6.125589,8.246489,6.140689
12051,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.336000,0.000000,0.000000,0.282700,0.014400,0.000000,0.000000,0.000000,0.000000,6.125788,8.288288,6.140488
12052,1,0,0,4,0.000000,0.000000,0.000000,1.240064,1.240064,0.305700,0.000000,0.000000,0.254800,0.012100,0.000000,0.000000,0.000000,0.000000,6.125388,8.253088,6.139788
12053,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.347200,0.000000,0.000000,0.242900,0.012500,0.000000,0.000000,0.000000,0.000000,6.139789,8.268489,6.157189
12054,1,0,0,4,0.000000,0.000000,0.000000,1.234944,1.234944,0.298300,0.000000,0.000000,0.245200,0.005000,0.000000,0.000000,0.000000,0.000000,6.150589,8.237389,6.162989
12055,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.299600,0.000000,0.000000,0.260500,0.013900,0.000000,0.000000,0.000000,0.000000,6.163689,8.256889,6.176789
12056,1,0,0,4,0.000000,0.000000,0.000000,1.238016,1.238016,0.292500,0.000000,0.000000,0.248400,0.013500,0.000000,0.000000,0.000000,0.000000,6.176388,8.249689,6.189488
12057,1,0,0,4,0.000000,0.000000,0.000000,1.234944,1.234944,0.307400,0.000000,0.000000,0.253600,0.005600,0.000000,0.000000,0.000000,0.000000,6.183888,8.251988,6.199089
12058,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.309100,0.000000,0.000000,0.268100,0.012600,0.000000,0.000000,0.000000,0.000000,6.233088,8.319389,6.247489
12059,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.339600,0.000000,0.000000,0.267700,0.006600,0.000000,0.000000,0.000000,0.000000,6.247788,8.350988,6.262789
12060,1,0,0,4,0.000000,0.000000,0.000000,1.233920,1.233920,0.322900,0.000000,0.000000,0.276200,0.012300,0.000000,0.000000,0.000000,0.000000,6.311488,8.382587,6.326688
12061,1,0,0,4,0.000000,0.000000,0.000000,1.401856,1.401856,0.358100,0.000000,0.000000,0.267800,0.005000,0.000000,0.000000,0.000000,0.000000,6.246789,8.503089,6.261189
12062,1,0,0,4,0.000000,0.000000,0.000000,1.236992,1.236992,0.346900,0.000000,0.000000,0.293900,0.004800,0.000000,0.000000,0.000000,0.000000,6.127489,8.244989,6.144889
12063,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.357200,0.000000,0.000000,0.261400,0.005800,0.000000,0.000000,0.000000,0.000000,6.128789,8.225689,6.163789
12064,1,0,0,4,0.000000,0.000000,0.000000,1.228800,1.228800,0.439000,0.000000,0.000000,0.354300,0.006200,0.000000,0.000000,0.000000,0.000000,6.133489,8.430789,6.153689
12065,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.377200,0.000000,0.000000,0.334000,0.004400,0.000000,0.000000,0.000000,0.000000,6.047389,8.316289,6.063089
12066,1,0,0,4,0.000000,0.000000,0.000000,1.233920,1.233920,0.363100,0.000000,0.000000,0.332100,0.004400,0.000000,0.000000,0.000000,0.000000,6.047589,8.300288,6.061189
12067,1,0,0,4,0.000000,0.000000,0.000000,1.229824,1.229824,0.366000,0.000000,0.000000,0.318000,0.005200,0.000000,0.000000,0.000000,0.000000,6.048188,8.284389,6.064188
12068,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.341400,0.000000,0.000000,0.323800,0.005400,0.000000,0.000000,0.000000,0.000000,6.047189,8.284689,6.061489
12069,1,0,0,4,0.000000,0.000000,0.000000,1.235968,1.235968,0.345700,0.000000,0.000000,0.293900,0.005100,0.000000,0.000000,0.000000,0.000000,6.048489,8.253989,6.064689
12070,1,0,0,4,0.000000,0.000000,0.000000,1.228800,1.228800,0.348700,0.000000,0.000000,0.321000,0.005700,0.000000,0.000000,0.000000,0.000000,6.048888,8.337488,6.064288
12071,1,0,0,4,0.000000,0.000000,0.000000,1.382400,1.382400,0.410800,0.000000,0.000000,0.388600,0.005500,0.000000,0.000000,0.000000,0.000000,6.050689,8.612489,6.069389
12072,1,0,0,4,0.000000,0.000000,0.000000,1.233920,1.233920,0.393400,0.000000,0.000000,0.360000,0.004200,0.000000,0.000000,0.000000,0.000000,5.878988,8.171689,5.892988
12073,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.387800,0.000000,0.000000,0.354600,0.004500,0.000000,0.000000,0.000000,0.000000,5.881289,8.153989,5.897989
12074,1,0,0,4,0.000000,0.000000,0.000000,1.226752,1.226752,0.366100,0.000000,0.000000,0.296100,0.005300,0.000000,0.000000,0.000000,0.000000,5.878489,8.094989,5.893189
12075,1,0,0,4,0.000000,0.000000,0.000000,1.234944,1.234944,0.379400,0.000000,0.000000,0.292200,0.004200,0.000000,0.000000,0.000000,0.000000,5.878989,8.086089,5.894989
12076,1,0,0,4,0.000000,0.000000,0.000000,1.234944,1.234944,0.349000,0.000000,0.000000,0.304800,0.004300,0.000000,0.000000,0.000000,0.000000,5.878889,8.096889,5.894589
12077,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.348000,0.000000,0.000000,0.289700,0.005100,0.000000,0.000000,0.000000,0.000000,5.878588,8.075488,5.891489
12078,1,0,0,4,0.000000,0.000000,0.000000,1.234944,1.234944,0.336400,0.000000,0.000000,0.290600,0.005200,0.000000,0.000000,0.000000,0.000000,5.878589,8.077589,5.893589
12079,1,0,0,4,0.000000,0.000000,0.000000,1.234944,1.234944,0.343600,0.000000,0.000000,0.319500,0.012800,0.000000,0.000000,0.000000,0.000000,5.878788,8.128689,5.892788
12080,1,0,0,4,0.000000,0.000000,0.000000,1.236992,1.236992,0.413500,0.000000,0.000000,0.422700,0.012600,0.000000,0.000000,0.000000,0.000000,5.879089,8.219989,5.895489
12081,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.310500,0.000000,0.000000,0.304900,0.005200,0.000000,0.000000,0.000000,0.000000,5.878189,8.080089,5.892788
12082,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.304300,0.000000,0.000000,0.308100,0.007000,0.000000,0.000000,0.000000,0.000000,5.878189,8.075089,5.890889
12083,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.340500,0.000000,0.000000,0.281400,0.013200,0.000000,0.000000,0.000000,0.000000,5.879689,8.070889,5.895588
12084,1,0,0,4,0.000000,0.000000,0.000000,1.235968,1.235968,0.300100,0.000000,0.000000,0.246400,0.014600,0.000000,0.000000,0.000000,0.000000,5.878088,8.016189,5.891788
12085,1,0,0,4,0.000000,0.000000,0.000000,1.229824,1.229824,0.294800,0.000000,0.000000,0.249500,0.005800,0.000000,0.000000,0.000000,0.000000,5.878088,8.014388,5.891489
12086,1,0,0,4,0.000000,0.000000,0.000000,1.233920,1.233920,0.336300,0.000000,0.000000,0.270300,0.004800,0.000000,0.000000,0.000000,0.000000,5.878789,8.064089,5.894789
12087,1,0,0,4,0.000000,0.000000,0.000000,1.228800,1.228800,0.352600,0.000000,0.000000,0.290400,0.012100,0.000000,0.000000,0.000000,0.000000,5.880289,8.075289,5.896989
12088,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.302800,0.000000,0.000000,0.275100,0.012100,0.000000,0.000000,0.000000,0.000000,5.878688,8.053389,5.893088
12089,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.347300,0.000000,0.000000,0.270900,0.005100,0.000000,0.000000,0.000000,0.000000,5.879189,8.047389,5.896489
12090,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.303500,0.000000,0.000000,0.268000,0.005000,0.000000,0.000000,0.000000,0.000000,5.877988,8.037788,5.891889
12091,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.362000,0.000000,0.000000,0.304800,0.013600,0.000000,0.000000,0.000000,0.000000,5.879189,8.106688,5.896288
12092,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.328900,0.000000,0.000000,0.275000,0.020500,0.000000,0.000000,0.000000,0.000000,5.878489,8.065789,5.892189
12093,1,0,0,4,0.000000,0.000000,0.000000,1.238016,1.238016,0.332600,0.000000,0.000000,0.276200,0.012500,0.000000,0.000000,0.000000,0.000000,5.878689,8.067189,5.893088
12094,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.321300,0.000000,0.000000,0.288800,0.004900,0.000000,0.000000,0.000000,0.000000,5.878589,8.076488,5.891589
12095,1,0,0,4,0.000000,0.000000,0.000000,1.375232,1.375232,0.412400,0.000000,0.000000,0.331500,0.004900,0.000000,0.000000,0.000000,0.000000,5.878889,8.222888,5.893089
12096,1,0,0,4,0.000000,0.000000,0.000000,1.235968,1.235968,0.366700,0.000000,0.000000,0.303100,0.005300,0.000000,0.000000,0.000000,0.000000,5.884389,8.107989,5.918489
12097,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.315300,0.000000,0.000000,0.265500,0.005500,0.000000,0.000000,0.000000,0.000000,5.892288,8.072489,5.907088
12098,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.307600,0.000000,0.000000,0.264600,0.013100,0.000000,0.000000,0.000000,0.000000,5.906189,8.049788,5.920289
12099,1,0,0,4,0.000000,0.000000,0.000000,1.234944,1.234944,0.304000,0.000000,0.000000,0.279400,0.005100,0.000000,0.000000,0.000000,0.000000,5.905189,8.053888,5.918489
12100,1,0,0,4,0.000000,0.000000,0.000000,1.229824,1.229824,0.340300,0.000000,0.000000,0.285300,0.005500,0.000000,0.000000,0.000000,0.000000,5.906089,8.067389,5.921789
12101,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.333500,0.000000,0.000000,0.272200,0.012500,0.000000,0.000000,0.000000,0.000000,5.905588,8.059988,5.920188
12102,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.318200,0.000000,0.000000,0.298000,0.005800,0.000000,0.000000,0.000000,0.000000,5.905088,8.078288,5.918688
12103,1,0,0,4,0.000000,0.000000,0.000000,1.229824,1.229824,0.324400,0.000000,0.000000,0.289800,0.005900,0.000000,0.000000,0.000000,0.000000,5.905488,8.066689,5.919089
12104,1,0,0,4,0.000000,0.000000,0.000000,1.372160,1.372160,0.316400,0.000000,0.000000,0.268000,0.005000,0.000000,0.000000,0.000000,0.000000,5.962688,8.184789,5.975789
12105,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.305700,0.000000,0.000000,0.302000,0.004300,0.000000,0.000000,0.000000,0.000000,6.020189,8.192688,6.033589
12106,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.340400,0.000000,0.000000,0.263200,0.005700,0.000000,0.000000,0.000000,0.000000,6.076389,8.218189,6.091789
12107,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.395100,0.000000,0.000000,0.267500,0.005500,0.000000,0.000000,0.000000,0.000000,6.078388,8.228888,6.097088
12108,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.312400,0.000000,0.000000,0.278400,0.014700,0.000000,0.000000,0.000000,0.000000,6.075788,8.227789,6.089688
12109,1,0,0,4,0.000000,0.000000,0.000000,1.229824,1.229824,0.304600,0.000000,0.000000,0.287800,0.013500,0.000000,0.000000,0.000000,0.000000,6.075789,8.248388,6.089889
12110,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.391700,0.000000,0.000000,0.405300,0.014400,0.000000,0.000000,0.000000,0.000000,6.079489,8.423788,6.097389
12111,1,0,0,4,0.000000,0.000000,0.000000,1.228800,1.228800,0.373400,0.000000,0.000000,0.373700,0.013800,0.000000,0.000000,0.000000,0.000000,6.075789,8.359090,6.090889
12112,1,0,0,4,0.000000,0.000000,0.000000,1.371136,1.371136,0.610500,0.000000,0.000000,0.321000,0.014400,0.000000,0.000000,0.000000,0.000000,6.082489,8.584990,6.120589
12113,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.336700,0.000000,0.000000,0.297400,0.013700,0.000000,0.000000,0.000000,0.000000,5.898489,8.275389,5.913788
12114,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.324400,0.000000,0.000000,0.278900,0.011600,0.000000,0.000000,0.000000,0.000000,5.898189,8.240889,5.913689
12115,1,0,0,4,0.000000,0.000000,0.000000,1.229824,1.229824,0.323100,0.000000,0.000000,0.286100,0.013000,0.000000,0.000000,0.000000,0.000000,5.897789,8.249289,5.912088
12116,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.342200,0.000000,0.000000,0.279400,0.012900,0.000000,0.000000,0.000000,0.000000,5.897689,8.252089,5.910489
12117,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.327900,0.000000,0.000000,0.321700,0.014400,0.000000,0.000000,0.000000,0.000000,5.897689,8.284988,5.911889
12118,1,0,0,4,0.000000,0.000000,0.000000,1.228800,1.228800,0.354200,0.000000,0.000000,0.300200,0.005100,0.000000,0.000000,0.000000,0.000000,5.898489,8.283289,5.914289
12119,1,0,0,4,0.000000,0.000000,0.000000,1.229824,1.229824,0.319700,0.000000,0.000000,0.277400,0.011000,0.000000,0.000000,0.000000,0.000000,5.897989,8.259889,5.913889
12120,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.319500,0.000000,0.000000,0.248500,0.011200,0.000000,0.000000,0.000000,0.000000,5.897089,8.234888,5.909489
12121,1,0,0,4,0.000000,0.000000,0.000000,1.227776,1.227776,0.308100,0.000000,0.000000,0.267900,0.005300,0.000000,0.000000,0.000000,0.000000,5.897689,8.228889,5.912389
12122,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.373900,0.000000,0.000000,0.282400,0.014600,0.000000,0.000000,0.000000,0.000000,5.897988,8.262488,5.912589
12123,1,0,0,4,0.000000,0.000000,0.000000,1.225728,1.225728,0.302800,0.000000,0.000000,0.264900,0.012700,0.000000,0.000000,0.000000,0.000000,5.897689,8.235888,5.911288
12124,1,0,0,4,0.000000,0.000000,0.000000,1.227776,1.227776,0.310600,0.000000,0.000000,0.275000,0.011400,0.000000,0.000000,0.000000,0.000000,5.898189,8.234488,5.913889
12125,1,0,0,4,0.000000,0.000000,0.000000,1.229824,1.229824,0.302200,0.000000,0.000000,0.262600,0.017400,0.000000,0.000000,0.000000,0.000000,5.897089,8.230689,5.911189
12126,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.353600,0.000000,0.000000,0.290500,0.005300,0.000000,0.000000,0.000000,0.000000,5.899088,8.274988,5.914789
12127,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.371500,0.000000,0.000000,0.276400,0.012400,0.000000,0.000000,0.000000,0.000000,5.899788,8.279489,5.919788
12128,1,0,0,4,0.000000,0.000000,0.000000,1.228800,1.228800,0.357900,0.000000,0.000000,0.273700,0.005300,0.000000,0.000000,0.000000,0.000000,5.906089,8.268888,5.922888
12129,1,0,0,4,0.000000,0.000000,0.000000,1.233920,1.233920,0.301000,0.000000,0.000000,0.243300,0.004200,0.000000,0.000000,0.000000,0.000000,5.905488,8.226989,5.920389
12130,1,0,0,4,0.000000,0.000000,0.000000,1.228800,1.228800,0.355300,0.000000,0.000000,0.275800,0.005200,0.000000,0.000000,0.000000,0.000000,5.905589,8.286089,5.920889
12131,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.405400,0.000000,0.000000,0.271000,0.005200,0.000000,0.000000,0.000000,0.000000,5.912789,8.246589,5.946788
12132,1,0,0,4,0.000000,0.000000,0.000000,1.228800,1.228800,0.303600,0.000000,0.000000,0.256600,0.013700,0.000000,0.000000,0.000000,0.000000,5.905289,8.237188,5.919989
12133,1,0,0,4,0.000000,0.000000,0.000000,1.227776,1.227776,0.321300,0.000000,0.000000,0.307700,0.013300,0.000000,0.000000,0.000000,0.000000,5.905489,8.272889,5.920289
12134,1,0,0,4,0.000000,0.000000,0.000000,1.229824,1.229824,0.311100,0.000000,0.000000,0.258700,0.011200,0.000000,0.000000,0.000000,0.000000,5.906488,8.226889,5.922388
12135,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.336300,0.000000,0.000000,0.311900,0.005600,0.000000,0.000000,0.000000,0.000000,5.904989,8.291489,5.917689
12136,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.359500,0.000000,0.000000,0.264000,0.012700,0.000000,0.000000,0.000000,0.000000,5.905788,8.234088,5.921988
12137,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.300600,0.000000,0.000000,0.254700,0.014500,0.000000,0.000000,0.000000,0.000000,5.905288,8.228989,5.919888
12138,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.341500,0.000000,0.000000,0.273400,0.005200,0.000000,0.000000,0.000000,0.000000,5.905889,8.268989,5.922489
12139,1,0,0,4,0.000000,0.000000,0.000000,1.228800,1.228800,0.346700,0.000000,0.000000,0.290400,0.014400,0.000000,0.000000,0.000000,0.000000,5.906388,8.355888,5.923888
12140,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.340700,0.000000,0.000000,0.264500,0.004900,0.000000,0.000000,0.000000,0.000000,5.906089,8.268188,5.922889
12141,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.310000,0.000000,0.000000,0.281800,0.004200,0.000000,0.000000,0.000000,0.000000,5.907089,8.258589,5.922889
12142,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.293800,0.000000,0.000000,0.262800,0.004900,0.000000,0.000000,0.000000,0.000000,5.905088,8.231089,5.917889
