Frame, Time (ms)
 1505, 16709.994
 1506, 16720.614
 1507, 16731.610
 1508, 16742.582
 1509, 16755.178
 1510, 16765.577
 1511, 16776.529
 1512, 16788.260
 1513, 16798.289
 1514, 16809.498
 1515, 16820.378
 1516, 16832.550
 1517, 16843.626
 1518, 16854.442
 1519, 16865.011
 1520, 16876.318
 1521, 16887.503
 1522, 16897.860
 1523, 16909.953
 1524, 16920.770
 1525, 16931.729
 1526, 16943.025
 1527, 16953.609
 1528, 16964.577
 1529, 16976.405
 1530, 16987.562
 1531, 16998.671
 1532, 17009.243
 1533, 17020.980
 1534, 17031.312
 1535, 17042.640
 1536, 17054.744
 1537, 17065.136
 1538, 17076.811
 1539, 17087.183
 1540, 17098.434
 1541, 17109.442
 1542, 17120.513
 1543, 17131.474
 1544, 17142.394
 1545, 17154.944
 1546, 17165.196
 1547, 17176.434
 1548, 17187.028
 1549, 17199.202
 1550, 17210.168
 1551, 17220.425
 1552, 17231.498
 1553, 17242.476
 1554, 17253.669
 1555, 17265.344
 1556, 17276.487
 1557, 17287.421
 1558, 17298.370
 1559, 17309.429
 1560, 17320.070
 1561, 17332.536
 1562, 17342.853
 1563, 17353.935
 1564, 17364.866
 1565, 17376.036
 1566, 17387.066
 1567, 17398.263
 1568, 17409.891
 1569, 17420.819
 1570, 17431.624
 1571, 17442.542
 1572, 17453.498
 1573, 17464.567
 1574, 17475.913
 1575, 17487.458
 1576, 17497.910
 1577, 17509.211
 1578, 17520.999
 1579, 17531.746
 1580, 17543.018
 1581, 17553.642
 1582, 17564.602
 1583, 17575.562
 1584, 17588.143
 1585, 17598.161
 1586, 17609.268
 1587, 17619.922
 1588, 17631.814
 1589, 17643.218
 1590, 17653.820
 1591, 17664.900
 1592, 17675.739
 1593, 17686.758
 1594, 17698.350
 1595, 17709.766
 1596, 17720.426
 1597, 17732.093
 1598, 17743.725
 1599, 17754.080
 1600, 17765.062
 1601, 17776.004
 1602, 17787.007
 1603, 17798.345
 1604, 17809.337
 1605, 17820.897
 1606, 17831.896
 1607, 17843.808
 1608, 17854.035
 1609, 17864.984
 1610, 17876.085
 1611, 17887.072
 1612, 17898.443
 1613, 17909.960
 1614, 17921.025
 1615, 17932.471
 1616, 17943.227
 1617, 17954.126
 1618, 17965.133
 1619, 17976.411
 1620, 17987.166
 1621, 17998.581
 1622, 18010.051
 1623, 18020.442
 1624, 18031.611
 1625, 18043.472
 1626, 18054.351
 1627, 18065.361
 1628, 18076.375
 1629, 18087.581
 1630, 18098.587
 1631, 18109.643
 1632, 18120.651
 1633, 18131.834
 1634, 18143.814
 1635, 18154.664
 1636, 18165.317
 1637, 18176.199
 1638, 18187.511
 1639, 18198.169
 1640, 18209.767
 1641, 18221.034
 1642, 18232.166
 1643, 18242.897
 1644, 18253.994
 1645, 18265.244
 1646, 18275.858
 1647, 18287.822
 1648, 18298.858
 1649, 18309.939
 1650, 18320.894
 1651, 18331.604
 1652, 18342.598
 1653, 18354.893
 1654, 18365.511
 1655, 18377.065
 1656, 18387.357
 1657, 18398.405
 1658, 18409.423
 1659, 18421.346
 1660, 18432.219
 1661, 18443.309
 1662, 18454.018
 1663, 18464.994
 1664, 18476.292
 1665, 18486.967
 1666, 18498.909
 1667, 18510.414
 1668, 18521.128
 1669, 18531.848
 1670, 18543.098
 1671, 18553.719
 1672, 18565.438
 1673, 18576.640
 1674, 18588.770
 1675, 18598.432
 1676, 18609.673
 1677, 18620.515
 1678, 18631.774
 1679, 18643.620
 1680, 18654.905
 1681, 18665.273
 1682, 18676.147
 1683, 18687.076
 1684, 18698.169
 1685, 18710.540
 1686, 18721.295
 1687, 18732.156
 1688, 18742.998
 1689, 18753.996
 1690, 18765.070
 1691, 18775.818
 1692, 18787.682
 1693, 18798.683
 1694, 18809.625
 1695, 18820.563
 1696, 18831.478
 1697, 18842.568
 1698, 18854.469
 1699, 18865.368
 1700, 18876.431
 1701, 18887.270
 1702, 18898.579
 1703, 18909.548
 1704, 18921.600
 1705, 18932.521
 1706, 18943.076
 1707, 18954.179
 1708, 18965.007
 1709, 18975.886
 1710, 18987.240
 1711, 18999.246
 1712, 19009.867
 1713, 19020.982
 1714, 19032.002
 1715, 19042.764
 1716, 19053.560
 1717, 19065.866
 1718, 19076.594
 1719, 19087.644
 1720, 19098.795
 1721, 19109.890
 1722, 19120.719
 1723, 19132.801
 1724, 19143.619
 1725, 19154.165
 1726, 19165.266
 1727, 19176.271
 1728, 19187.240
 1729, 19198.172
 1730, 19210.267
 1731, 19221.243
 1732, 19231.960
 1733, 19243.229
 1734, 19253.838
 1735, 19265.131
 1736, 19276.995
 1737, 19288.059
 1738, 19298.961
 1739, 19309.635
 1740, 19320.651
 1741, 19331.661
 1742, 19342.519
 1743, 19353.493
 1744, 19366.314
 1745, 19376.643
 1746, 19387.712
 1747, 19398.313
 1748, 19409.209
 1749, 19420.531
 1750, 19432.679
 1751, 19443.559
 1752, 19454.042
 1753, 19465.706
 1754, 19475.938
 1755, 19486.867
 1756, 19499.533
 1757, 19510.529
 1758, 19520.701
 1759, 19531.846
 1760, 19542.713
 1761, 19553.944
 1762, 19565.883
 1763, 19576.525
 1764, 19587.500
 1765, 19598.480
 1766, 19609.258
 1767, 19621.177
 1768, 19632.003
 1769, 19643.020
 1770, 19653.951
 1771, 19665.278
 1772, 19676.175
 1773, 19688.310
 1774, 19699.194
 1775, 19709.776
 1776, 19721.047
 1777, 19731.437
 1778, 19743.043
 1779, 19754.659
 1780, 19765.649
 1781, 19776.609
 1782, 19787.597
 1783, 19798.704
 1784, 19809.205
 1785, 19820.349
 1786, 19832.816
 1787, 19843.502
 1788, 19853.990
 1789, 19865.389
 1790, 19876.486
 1791, 19886.958
 1792, 19898.693
 1793, 19909.409
 1794, 19920.702
 1795, 19932.552
 1796, 19942.957
 1797, 19953.968
 1798, 19964.845
 1799, 19975.995
 1800, 19986.827
 1801, 19998.576
 1802, 20009.311
 1803, 20020.194
 1804, 20030.984
 1805, 20043.028
 1806, 20054.584
 1807, 20065.074
 1808, 20076.051
 1809, 20086.860
 1810, 20098.202
 1811, 20109.419
 1812, 20120.445
 1813, 20131.247
 1814, 20142.253
 1815, 20154.472
 1816, 20165.187
 1817, 20176.089
 1818, 20186.978
 1819, 20198.164
 1820, 20209.381
 1821, 20220.456
 1822, 20231.445
 1823, 20242.376
 1824, 20253.363
 1825, 20265.588
 1826, 20276.259
 1827, 20287.019
 1828, 20298.122
 1829, 20309.782
 1830, 20320.809
 1831, 20331.831
 1832, 20342.898
 1833, 20353.647
 1834, 20364.604
 1835, 20376.604
 1836, 20387.216
 1837, 20398.238
 1838, 20409.009
 1839, 20421.071
 1840, 20431.770
 1841, 20442.900
 1842, 20454.142
 1843, 20464.881
 1844, 20475.676
 1845, 20486.487
 1846, 20498.390
 1847, 20509.310
 1848, 20520.327
 1849, 20531.740
 1850, 20543.208
 1851, 20554.144
 1852, 20565.233
 1853, 20575.712
 1854, 20586.924
 1855, 20598.001
 1856, 20610.330
 1857, 20621.227
 1858, 20631.566
 1859, 20642.419
 1860, 20654.256
 1861, 20664.470
 1862, 20676.410
 1863, 20687.152
 1864, 20698.230
 1865, 20709.268
 1866, 20720.543
 1867, 20731.655
 1868, 20742.557
 1869, 20754.033
 1870, 20765.061
 1871, 20775.851
 1872, 20786.999
 1873, 20798.628
 1874, 20808.998
 1875, 20821.033
 1876, 20831.913
 1877, 20842.659
 1878, 20853.937
 1879, 20864.562
 1880, 20875.850
 1881, 20886.939
 1882, 20897.961
 1883, 20909.958
 1884, 20920.311
 1885, 20931.981
 1886, 20942.539
 1887, 20953.421
 1888, 20964.793
 1889, 20976.028
 1890, 20987.149
 1891, 20998.355
 1892, 21009.278
 1893, 21020.188
 1894, 21031.227
 1895, 21042.323
 1896, 21054.389
 1897, 21065.320
 1898, 21076.173
 1899, 21087.212
 1900, 21098.427
 1901, 21109.391
 1902, 21119.789
 1903, 21130.619
 1904, 21142.826
 1905, 21153.950
 1906, 21164.834
 1907, 21176.856
 1908, 21186.579
 1909, 21197.601
 1910, 21208.764
 1911, 21220.456
 1912, 21231.290
 1913, 21242.841
 1914, 21253.817
 1915, 21264.815
 1916, 21275.720
 1917, 21287.214
 1918, 21298.145
 1919, 21309.095
 1920, 21320.213
 1921, 21330.839
 1922, 21342.216
 1923, 21354.152
 1924, 21364.834
 1925, 21376.171
 1926, 21386.729
 1927, 21398.087
 1928, 21409.127
 1929, 21420.519
 1930, 21431.678
 1931, 21442.573
 1932, 21453.561
 1933, 21464.549
 1934, 21475.505
 1935, 21486.652
 1936, 21498.306
 1937, 21509.368
 1938, 21520.429
 1939, 21531.464
 1940, 21542.161
 1941, 21552.990
 1942, 21565.532
 1943, 21575.971
 1944, 21587.649
 1945, 21598.013
 1946, 21608.926
 1947, 21619.833
 1948, 21631.979
 1949, 21642.631
 1950, 21653.899
 1951, 21664.996
 1952, 21675.785
 1953, 21686.789
 1954, 21697.510
 1955, 21709.198
 1956, 21720.434
 1957, 21731.597
 1958, 21743.022
 1959, 21753.372
 1960, 21764.817
 1961, 21775.922
 1962, 21786.506
 1963, 21798.328
 1964, 21809.537
 1965, 21819.715
 1966, 21831.989
 1967, 21842.651
 1968, 21853.650
 1969, 21865.096
 1970, 21876.088
 1971, 21886.364
 1972, 21898.207
 1973, 21909.409
 1974, 21920.389
 1975, 21931.615
 1976, 21942.505
 1977, 21953.587
 1978, 21964.653
 1979, 21976.641
 1980, 21987.537
 1981, 21997.920
 1982, 22009.412
 1983, 22020.443
 1984, 22030.998
 1985, 22043.120
 1986, 22053.744
 1987, 22064.838
 1988, 22076.000
 1989, 22087.060
 1990, 22097.744
 1991, 22108.409
 1992, 22120.071
 1993, 22131.615
 1994, 22142.803
 1995, 22153.470
 1996, 22164.488
 1997, 22175.834
 1998, 22186.413
 1999, 22198.959
 2000, 22209.310
 2001, 22220.324
 2002, 22231.177
 2003, 22242.244
 2004, 22253.546
 2005, 22264.381
 2006, 22276.292
 2007, 22287.394
 2008, 22298.297
 2009, 22309.039
 2010, 22320.102
 2011, 22331.293
 2012, 22341.890
 2013, 22353.788
 2014, 22364.741
 2015, 22375.645
 2016, 22386.870
 2017, 22397.715
 2018, 22408.697
 2019, 22419.442
 2020, 22431.472
 2021, 22442.737
 2022, 22453.591
 2023, 22464.604
 2024, 22475.706
 2025, 22486.287
 2026, 22498.125
 2027, 22509.251
 2028, 22520.391
 2029, 22530.927
 2030, 22542.220
 2031, 22552.993
 2032, 22564.940
 2033, 22575.759
 2034, 22586.951
 2035, 22598.091
 2036, 22609.043
 2037, 22619.812
 2038, 22632.144
 2039, 22642.644
 2040, 22653.476
 2041, 22664.448
 2042, 22675.980
 2043, 22686.978
 2044, 22697.966
 2045, 22709.396
 2046, 22720.494
 2047, 22731.162
 2048, 22742.023
 2049, 22753.295
 2050, 22764.006
 2051, 22776.246
 2052, 22787.433
 2053, 22798.345
 2054, 22809.292
 2055, 22820.379
 2056, 22830.720
 2057, 22842.799
 2058, 22853.558
 2059, 22864.750
 2060, 22875.723
 2061, 22886.640
 2062, 22899.794
 2063, 22909.719
 2064, 22920.533
 2065, 22931.490
 2066, 22942.831
 2067, 22953.296
 2068, 22964.654
 2069, 22976.735
 2070, 22987.074
 2071, 22998.121
 2072, 23009.201
 2073, 23020.189
 2074, 23031.007
 2075, 23042.903
 2076, 23054.340
 2077, 23064.966
 2078, 23075.791
 2079, 23086.688
 2080, 23098.207
 2081, 23108.936
 2082, 23121.353
 2083, 23131.935
 2084, 23143.073
 2085, 23154.135
 2086, 23164.619
 2087, 23175.790
 2088, 23187.377
 2089, 23198.634
 2090, 23209.295
 2091, 23220.467
 2092, 23231.456
 2093, 23242.429
 2094, 23253.272
 2095, 23265.510
 2096, 23276.149
 2097, 23287.242
 2098, 23297.861
 2099, 23308.991
 2100, 23319.841
 2101, 23331.781
 2102, 23342.990
 2103, 23353.744
 2104, 23364.860
 2105, 23375.816
 2106, 23386.592
 2107, 23398.864
 2108, 23409.485
 2109, 23420.796
 2110, 23431.664
 2111, 23442.846
 2112, 23453.362
 2113, 23464.915
 2114, 23476.940
 2115, 23487.124
 2116, 23498.793
 2117, 23509.314
 2118, 23519.968
 2119, 23531.543
 2120, 23542.625
 2121, 23553.460
 2122, 23565.121
 2123, 23575.369
 2124, 23587.482
 2125, 23598.556
 2126, 23609.294
 2127, 23620.182
 2128, 23632.319
 2129, 23642.688
 2130, 23653.601
 2131, 23664.688
 2132, 23675.803
 2133, 23686.685
 2134, 23698.663
 2135, 23709.605
 2136, 23720.355
 2137, 23731.334
 2138, 23742.462
 2139, 23753.363
 2140, 23764.199
 2141, 23776.297
 2142, 23787.176
 2143, 23798.158
 2144, 23809.173
 2145, 23820.280
 2146, 23831.168
 2147, 23843.071
 2148, 23854.100
 2149, 23865.530
 2150, 23876.012
 2151, 23887.874
 2152, 23899.250
 2153, 23909.679
 2154, 23920.971
 2155, 23932.811
 2156, 23943.238
 2157, 23954.195
 2158, 23965.359
 2159, 23976.399
 2160, 23988.214
 2161, 23999.486
 2162, 24010.324
 2163, 24020.819
 2164, 24031.754
 2165, 24042.617
 2166, 24054.611
 2167, 24066.230
 2168, 24076.428
 2169, 24087.401
 2170, 24098.583
 2171, 24109.542
 2172, 24121.804
 2173, 24132.724
 2174, 24143.589
 2175, 24154.049
 2176, 24165.384
 2177, 24176.549
 2178, 24187.012
 2179, 24198.910
 2180, 24210.534
 2181, 24220.813
 2182, 24231.974
 2183, 24242.804
 2184, 24253.713
 2185, 24265.925
 2186, 24276.858
 2187, 24287.686
 2188, 24298.844
 2189, 24309.772
 2190, 24320.580
 2191, 24333.046
 2192, 24344.060
 2193, 24354.976
 2194, 24365.316
 2195, 24376.267
 2196, 24387.201
 2197, 24398.451
 2198, 24410.321
 2199, 24421.108
 2200, 24432.325
 2201, 24443.235
 2202, 24454.130
 2203, 24465.136
 2204, 24477.360
 2205, 24488.321
 2206, 24499.246
 2207, 24510.354
 2208, 24520.692
 2209, 24531.721
 2210, 24542.707
 2211, 24555.031
 2212, 24565.505
 2213, 24576.421
 2214, 24587.324
 2215, 24598.678
 2216, 24609.720
 2217, 24621.164
 2218, 24632.852
 2219, 24643.637
 2220, 24654.091
 2221, 24665.196
 2222, 24676.092
 2223, 24687.931
 2224, 24698.847
 2225, 24710.141
 2226, 24720.950
 2227, 24731.915
 2228, 24742.622
 2229, 24753.713
 2230, 24766.140
 2231, 24777.056
 2232, 24787.703
 2233, 24798.872
 2234, 24809.389
 2235, 24820.479
 2236, 24833.024
 2237, 24843.949
 2238, 24854.277
 2239, 24865.219
 2240, 24876.199
 2241, 24887.231
 2242, 24898.262
 2243, 24909.512
 2244, 24921.031
 2245, 24932.336
 2246, 24943.522
 2247, 24954.051
 2248, 24965.521
 2249, 24976.255
 2250, 24987.686
 2251, 24999.369
 2252, 25009.819
 2253, 25020.638
 2254, 25031.802
 2255, 25042.822
 2256, 25053.894
 2257, 25065.626
 2258, 25076.380
 2259, 25087.281
 2260, 25098.594
 2261, 25109.290
 2262, 25120.132
 2263, 25132.650
 2264, 25143.330
 2265, 25154.247
 2266, 25165.628
 2267, 25175.895
 2268, 25187.192
 2269, 25198.175
 2270, 25210.126
 2271, 25220.877
 2272, 25231.983
 2273, 25243.088
 2274, 25253.750
 2275, 25265.156
 2276, 25277.192
 2277, 25287.612
 2278, 25298.412
 2279, 25309.501
 2280, 25321.246
 2281, 25331.580
 2282, 25342.288
 2283, 25354.261
 2284, 25365.391
 2285, 25376.208
 2286, 25387.186
 2287, 25398.627
 2288, 25409.406
 2289, 25421.070
 2290, 25432.556
 2291, 25442.533
 2292, 25454.375
 2293, 25465.718
 2294, 25476.501
 2295, 25487.457
 2296, 25498.339
 2297, 25509.083
 2298, 25520.256
 2299, 25532.717
 2300, 25543.537
 2301, 25553.941
 2302, 25565.629
 2303, 25575.804
 2304, 25587.109
 2305, 25599.059
 2306, 25609.897
 2307, 25620.615
 2308, 25632.089
 2309, 25644.017
 2310, 25654.314
 2311, 25665.869
 2312, 25677.007
 2313, 25687.388
 2314, 25698.324
 2315, 25709.305
 2316, 25720.698
 2317, 25732.531
 2318, 25743.596
 2319, 25754.367
 2320, 25765.355
 2321, 25776.189
 2322, 25787.573
 2323, 25798.471
 2324, 25810.464
 2325, 25820.834
 2326, 25831.857
 2327, 25843.564
 2328, 25854.757
 2329, 25865.248
 2330, 25876.538
 2331, 25886.989
 2332, 25897.997
 2333, 25909.059
 2334, 25920.677
 2335, 25932.484
 2336, 25942.800
 2337, 25953.564
 2338, 25965.884
 2339, 25976.639
 2340, 25987.187
 2341, 25998.082
 2342, 26009.267
 2343, 26020.200
 2344, 26031.236
 2345, 26042.512
 2346, 26053.582
 2347, 26064.490
 2348, 26076.909
 2349, 26087.370
 2350, 26098.942
 2351, 26109.268
 2352, 26120.542
 2353, 26131.453
 2354, 26143.333
 2355, 26154.554
 2356, 26165.521
 2357, 26176.325
 2358, 26187.098
 2359, 26198.215
 2360, 26209.485
 2361, 26221.553
 2362, 26232.126
 2363, 26243.476
 2364, 26253.817
 2365, 26264.937
 2366, 26275.947
 2367, 26287.862
 2368, 26298.738
 2369, 26309.729
 2370, 26320.669
 2371, 26331.959
 2372, 26342.460
 2373, 26353.639
 2374, 26364.955
 2375, 26376.967
 2376, 26387.876
 2377, 26398.350
 2378, 26409.841
 2379, 26420.285
 2380, 26431.248
 2381, 26443.596
 2382, 26454.106
 2383, 26465.240
 2384, 26476.153
 2385, 26487.054
 2386, 26498.008
 2387, 26509.952
 2388, 26521.281
 2389, 26531.909
 2390, 26542.661
 2391, 26553.564
 2392, 26564.591
 2393, 26576.521
 2394, 26587.491
 2395, 26598.622
 2396, 26609.779
 2397, 26620.650
 2398, 26631.583
 2399, 26642.615
 2400, 26654.623
 2401, 26665.676
 2402, 26676.438
 2403, 26687.163
 2404, 26698.678
 2405, 26709.114
 2406, 26721.081
 2407, 26732.070
 2408, 26743.091
 2409, 26753.777
 2410, 26764.594
 2411, 26776.082
 2412, 26788.039
 2413, 26798.584
 2414, 26809.471
 2415, 26820.555
 2416, 26831.338
 2417, 26842.926
 2418, 26853.883
 2419, 26865.876
 2420, 26876.240
 2421, 26886.280
 2422, 26898.989
 2423, 26909.035
 2424, 26920.278
 2425, 26931.199
 2426, 26942.100
 2427, 26953.185
 2428, 26965.224
 2429, 26976.140
 2430, 26986.787
 2431, 26998.445
 2432, 27009.464
 2433, 27020.310
 2434, 27031.694
 2435, 27042.654
 2436, 27053.755
 2437, 27064.628
 2438, 27075.806
 2439, 27086.703
 2440, 27097.597
 2441, 27109.368
 2442, 27120.421
 2443, 27131.292
 2444, 27142.775
 2445, 27153.154
 2446, 27164.695
 2447, 27175.994
 2448, 27187.089
 2449, 27198.624
 2450, 27209.060
 2451, 27219.911
 2452, 27230.986
 2453, 27242.120
 2454, 27253.798
 2455, 27264.639
 2456, 27276.017
 2457, 27286.906
 2458, 27298.106
 2459, 27308.712
 2460, 27320.756
 2461, 27331.462
 2462, 27343.039
 2463, 27353.493
 2464, 27364.420
 2465, 27375.401
 2466, 27386.324
 2467, 27398.339
 2468, 27409.348
 2469, 27419.912
 2470, 27431.288
 2471, 27442.462
 2472, 27453.644
 2473, 27464.592
 2474, 27475.640
 2475, 27486.485
 2476, 27497.552
 2477, 27509.647
 2478, 27520.523
 2479, 27531.591
 2480, 27542.102
 2481, 27553.802
 2482, 27564.886
 2483, 27575.629
 2484, 27586.786
 2485, 27597.528
 2486, 27608.827
 2487, 27620.815
 2488, 27631.957
 2489, 27642.510
 2490, 27653.755
 2491, 27664.553
 2492, 27675.967
 2493, 27686.182
 2494, 27698.065
 2495, 27709.217
 2496, 27720.283
 2497, 27731.128
 2498, 27742.023
 2499, 27753.133
 2500, 27765.319
 2501, 27775.689
 2502, 27786.790
 2503, 27797.613
 2504, 27808.900
 2505, 27820.071
 2506, 27831.553
 2507, 27843.106
 2508, 27853.415
 2509, 27864.492
 2510, 27875.307
 2511, 27886.385
 2512, 27897.592
 2513, 27909.180
 2514, 27920.517
 2515, 27931.439
 2516, 27942.560
 2517, 27953.733
 2518, 27964.622
 2519, 27975.520
 2520, 27986.715
 2521, 27997.587
 2522, 28008.524
 2523, 28020.294
 2524, 28031.247
 2525, 28042.657
 2526, 28052.993
 2527, 28064.909
 2528, 28075.881
 2529, 28087.717
 2530, 28097.813
 2531, 28108.759
 2532, 28120.035
 2533, 28131.968
 2534, 28142.416
 2535, 28153.938
 2536, 28164.356
 2537, 28175.409
 2538, 28186.147
 2539, 28198.330
 2540, 28209.179
 2541, 28220.289
 2542, 28230.915
 2543, 28242.518
 2544, 28253.342
 2545, 28264.068
 2546, 28276.211
 2547, 28287.101
 2548, 28298.404
 2549, 28308.580
 2550, 28320.117
 2551, 28330.845
 2552, 28342.712
 2553, 28353.732
 2554, 28364.621
 2555, 28375.610
 2556, 28386.704
 2557, 28397.151
 2558, 28409.598
 2559, 28420.004
 2560, 28431.672
 2561, 28442.590
 2562, 28453.640
 2563, 28464.530
 2564, 28474.963
 2565, 28486.855
 2566, 28497.852
 2567, 28508.940
 2568, 28519.959
 2569, 28530.998
 2570, 28541.672
 2571, 28553.879
 2572, 28564.723
 2573, 28575.505
 2574, 28586.810
 2575, 28597.934
 2576, 28608.873
 2577, 28619.983
 2578, 28631.450
 2579, 28642.278
 2580, 28653.343
 2581, 28664.946
 2582, 28675.242
 2583, 28687.420
 2584, 28698.207
 2585, 28708.934
 2586, 28720.057
 2587, 28730.852
 2588, 28742.337
 2589, 28753.399
 2590, 28764.807
 2591, 28775.771
 2592, 28786.594
 2593, 28797.631
 2594, 28808.692
 2595, 28819.518
 2596, 28830.615
 2597, 28842.595
 2598, 28853.475
 2599, 28864.700
 2600, 28875.765
 2601, 28887.727
 2602, 28898.239
 2603, 28909.190
 2604, 28920.229
 2605, 28931.412
 2606, 28942.289
 2607, 28953.191
 2608, 28964.878
 2609, 28976.000
 2610, 28987.116
 2611, 28998.029
 2612, 29009.160
 2613, 29020.004
 2614, 29031.760
 2615, 29042.612
 2616, 29053.563
 2617, 29064.499
 2618, 29075.479
 2619, 29086.367
 2620, 29098.558
 2621, 29109.450
 2622, 29120.420
 2623, 29131.378
 2624, 29142.178
 2625, 29153.401
 2626, 29164.470
 2627, 29176.318
 2628, 29187.056
 2629, 29198.103
 2630, 29209.474
 2631, 29219.980
 2632, 29230.816
 2633, 29243.005
 2634, 29253.667
 2635, 29264.625
 2636, 29275.659
 2637, 29286.869
 2638, 29297.761
 2639, 29308.560
 2640, 29320.613
 2641, 29331.354
 2642, 29342.374
 2643, 29353.712
 2644, 29364.749
 2645, 29375.830
 2646, 29386.451
 2647, 29398.272
 2648, 29409.612
 2649, 29420.302
 2650, 29431.147
 2651, 29442.130
 2652, 29453.072
 2653, 29465.097
 2654, 29476.123
 2655, 29486.500
 2656, 29497.598
 2657, 29509.471
 2658, 29520.267
 2659, 29531.500
 2660, 29542.382
 2661, 29553.284
 2662, 29564.345
 2663, 29576.071
 2664, 29586.988
 2665, 29598.126
 2666, 29609.184
 2667, 29620.319
 2668, 29630.871
 2669, 29643.378
 2670, 29654.379
 2671, 29664.676
 2672, 29675.740
 2673, 29686.536
 2674, 29697.826
 2675, 29708.502
 2676, 29720.683
 2677, 29731.404
 2678, 29742.473
 2679, 29753.403
 2680, 29764.465
 2681, 29775.983
 2682, 29786.842
 2683, 29797.968
 2684, 29809.745
 2685, 29820.238
 2686, 29831.245
 2687, 29842.979
 2688, 29854.121
 2689, 29864.490
 2690, 29875.333
 2691, 29887.100
 2692, 29898.701
 2693, 29909.036
 2694, 29920.328
 2695, 29931.323
 2696, 29943.345
 2697, 29954.282
 2698, 29964.680
 2699, 29975.384
 2700, 29987.449
 2701, 29998.435
 2702, 30009.466
 2703, 30020.167
 2704, 30031.367
 2705, 30042.190
 2706, 30054.447
 2707, 30064.603
 2708, 30075.435
 2709, 30086.830
 2710, 30098.280
 2711, 30109.811
 2712, 30120.292
 2713, 30131.615
 2714, 30142.148
 2715, 30153.203
 2716, 30164.614
 2717, 30175.714
 2718, 30186.830
 2719, 30197.901
 2720, 30209.816
 2721, 30220.390
 2722, 30231.359
 2723, 30242.378
 2724, 30253.457
 2725, 30264.431
 2726, 30276.750
 2727, 30287.134
 2728, 30298.204
 2729, 30309.121
 2730, 30320.153
 2731, 30331.177
 2732, 30343.004
 2733, 30353.804
 2734, 30364.740
 2735, 30376.096
 2736, 30387.062
 2737, 30398.306
 2738, 30408.778
 2739, 30419.882
 2740, 30431.628
 2741, 30442.470
 2742, 30453.407
 2743, 30464.690
 2744, 30475.622
 2745, 30486.683
 2746, 30498.477
 2747, 30509.397
 2748, 30520.364
 2749, 30531.469
 2750, 30542.183
 2751, 30554.103
 2752, 30565.125
 2753, 30575.893
 2754, 30586.981
 2755, 30597.894
 2756, 30609.073
 2757, 30620.054
 2758, 30632.081
 2759, 30642.703
 2760, 30653.941
 2761, 30664.769
 2762, 30675.609
 2763, 30687.798
 2764, 30697.757
 2765, 30709.992
 2766, 30720.839
 2767, 30731.407
 2768, 30742.370
 2769, 30753.882
 2770, 30764.196
 2771, 30775.371
 2772, 30787.115
 2773, 30798.028
 2774, 30809.042
 2775, 30820.207
 2776, 30831.331
 2777, 30842.201
 2778, 30854.241
 2779, 30864.867
 2780, 30875.704
 2781, 30886.652
 2782, 30899.202
 2783, 30909.574
 2784, 30920.659
 2785, 30931.528
 2786, 30942.557
 2787, 30953.770
 2788, 30964.633
 2789, 30975.792
 2790, 30987.568
 2791, 30998.804
 2792, 31009.394
 2793, 31020.788
 2794, 31031.862
 2795, 31042.447
 2796, 31053.816
 2797, 31065.672
 2798, 31076.328
 2799, 31087.909
 2800, 31098.215
 2801, 31109.109
 2802, 31120.789
 2803, 31132.686
 2804, 31142.864
 2805, 31154.138
 2806, 31165.197
 2807, 31176.027
 2808, 31187.082
 2809, 31198.780
 2810, 31209.644
 2811, 31221.158
 2812, 31231.927
 2813, 31242.495
 2814, 31253.827
 2815, 31264.608
 2816, 31276.410
 2817, 31288.130
 2818, 31298.580
 2819, 31309.127
 2820, 31320.398
 2821, 31331.116
 2822, 31343.172
 2823, 31353.962
 2824, 31365.204
 2825, 31376.025
 2826, 31386.868
 2827, 31397.905
 2828, 31409.883
 2829, 31420.779
 2830, 31432.011
 2831, 31442.652
 2832, 31453.548
 2833, 31464.880
 2834, 31476.390
 2835, 31487.514
 2836, 31498.918
 2837, 31509.485
 2838, 31520.340
 2839, 31531.471
 2840, 31542.364
 2841, 31554.208
 2842, 31565.083
 2843, 31576.069
 2844, 31587.745
 2845, 31598.135
 2846, 31609.100
 2847, 31621.125
 2848, 31632.290
 2849, 31642.977
 2850, 31654.268
 2851, 31665.074
 2852, 31675.876
 2853, 31686.686
 2854, 31699.405
 2855, 31709.736
 2856, 31720.800
 2857, 31731.554
 2858, 31742.821
 2859, 31753.481
 2860, 31765.258
 2861, 31776.008
 2862, 31786.989
 2863, 31797.838
 2864, 31809.873
 2865, 31821.456
 2866, 31831.817
 2867, 31842.686
 2868, 31853.854
 2869, 31864.956
 2870, 31876.318
 2871, 31887.629
 2872, 31898.138
 2873, 31909.239
 2874, 31920.036
 2875, 31932.143
 2876, 31942.927
 2877, 31953.713
 2878, 31964.927
 2879, 31976.448
 2880, 31987.769
 2881, 31998.219
 2882, 32009.293
 2883, 32020.158
 2884, 32031.268
 2885, 32042.298
 2886, 32054.183
 2887, 32065.374
 2888, 32075.582
 2889, 32086.494
 2890, 32098.476
 2891, 32109.414
 2892, 32120.506
 2893, 32131.355
 2894, 32142.542
 2895, 32153.177
 2896, 32165.425
 2897, 32176.175
 2898, 32187.296
 2899, 32198.540
 2900, 32209.554
 2901, 32220.405
 2902, 32231.655
