Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
36000,3129,703,99,32,9999,0,101,0,4322,436,4,3,1478,490,1804,0,0,72,72,46,0,12,0,0,3,1440,1584,8982,1013,0,28,17,22,6,11,28,21,27,0,72,0,0,11466,822,0,622,63,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
36998,3129,703,99,32,9999,0,94,0,4322,406,4,3,1478,490,1804,0,0,72,72,38,0,0,0,0,3,1440,1584,9612,982,0,37,6,18,31,0,37,33,36,9,77,0,0,11466,822,0,622,63,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
37997,3129,703,99,32,9999,0,145,0,4322,626,4,3,1478,490,1804,0,0,73,72,37,0,0,1,0,3,1440,1584,9628,986,0,33,23,12,16,21,14,23,33,5,79,0,0,11466,822,0,622,63,686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
38998,3129,703,99,32,9999,0,74,0,4322,319,4,3,1478,490,1804,0,0,72,72,39,0,0,0,0,3,1440,1584,9786,1001,0,33,22,21,21,21,33,25,30,0,80,0,0,11466,822,0,622,63,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
40011,2521,1320,99,32,9999,0,73,0,4322,315,4,3,1478,490,1804,0,0,72,72,38,0,0,0,0,3,1440,1584,9501,955,0,25,16,31,33,25,25,23,15,9,76,0,0,11977,1438,0,1238,64,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
40997,2521,1320,99,32,9999,0,171,0,4322,739,4,3,1478,490,1804,0,0,72,72,37,0,0,1,0,3,1440,1584,10633,973,0,28,21,12,11,21,28,28,11,13,85,0,0,11977,1438,0,1238,64,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
41997,2521,1320,99,32,9999,0,53,0,4322,229,4,3,1478,490,1804,0,0,73,72,38,0,0,0,0,3,1440,1584,9547,970,0,27,23,33,11,16,16,25,27,5,76,0,0,11977,1438,0,1238,64,1302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
42997,2521,1320,99,32,9999,0,23,0,4322,99,4,3,1478,490,1804,0,0,72,72,36,0,0,0,0,3,1440,1584,9446,939,0,34,0,16,26,22,34,23,15,4,76,0,0,11977,1438,0,1238,64,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
43997,2521,1320,99,32,9999,0,51,0,4322,220,4,3,1478,490,1804,0,0,73,72,36,0,0,0,0,3,1440,1584,9788,925,0,31,31,6,30,22,31,31,19,9,78,0,0,11977,1438,0,1238,64,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
44997,2521,1320,99,32,9999,0,112,0,4322,484,4,3,1478,490,1804,0,0,73,72,36,0,0,0,0,3,1440,1584,10176,926,0,31,29,40,28,28,31,11,31,5,81,0,0,11977,1438,0,1238,64,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
45997,2521,1320,99,32,9999,0,76,0,4322,328,4,3,1478,490,1804,0,0,73,72,36,0,0,0,0,3,1440,1584,10011,924,0,31,33,16,22,10,21,31,25,9,81,0,0,11977,1438,0,1238,64,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
46997,2521,1320,99,32,9999,0,43,0,4322,185,4,3,1478,490,1804,0,0,73,72,35,0,0,0,0,3,1440,1584,10408,925,0,33,30,30,27,30,28,19,33,5,82,0,0,11977,1438,0,1238,64,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
47997,2521,1320,99,32,9999,0,192,0,4317,828,4,3,1478,490,1804,0,0,73,72,36,0,0,0,0,3,1440,1584,10024,950,0,27,22,36,29,15,27,19,21,13,84,0,0,11977,1438,0,1238,64,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
48997,2521,1320,99,32,9999,0,170,0,4317,733,4,3,1478,490,1804,0,0,73,72,36,0,0,0,0,3,1440,1584,9332,956,0,25,23,30,27,19,23,15,25,5,76,0,0,11977,1438,0,1238,64,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
49998,2521,1320,99,32,9999,0,130,0,4317,561,4,3,1478,490,1804,0,0,73,72,35,0,0,0,0,3,1440,1584,8636,951,0,28,39,29,39,29,28,23,28,0,71,0,0,11977,1438,0,1238,64,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
50997,2521,1320,99,32,9999,0,135,0,4317,582,4,3,1478,490,1804,0,0,72,72,35,0,0,0,0,3,1440,1584,9698,927,0,37,38,33,19,19,37,33,16,13,76,0,0,11977,1438,0,1238,64,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
51997,2521,1320,99,32,9999,0,199,0,4317,859,4,4,1478,525,1804,0,0,73,72,35,0,0,1,0,3,1440,1584,9354,966,0,25,22,33,23,33,25,19,19,5,73,0,0,11977,1438,0,1238,64,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
52997,2521,1320,99,32,9999,0,155,0,4317,669,4,4,1478,525,1804,0,0,73,72,37,0,0,1,0,3,1440,1584,8326,968,0,28,31,28,26,31,23,14,28,5,71,0,0,11977,1438,0,1238,64,1302,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
