"(PDH-TSV 4.0) ("	"\\PC-201912230946\Memory\% Committed Bytes In Use"	"\\PC-201912230946\Process(HQVRMeeting)\% Processor Time"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set - Private"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set"	"\\PC-201912230946\Process(HQVRMeeting)\Handle Count"	"\\PC-201912230946\Process(HQVRMeeting)\Private Bytes"	"\\PC-201912230946\Process(HQVRMeeting)\Virtual Bytes"
"08/10/2022 11:12:54.210"	"37.077936026518685253"	"34.380249864154258432"	"1195114496"	"1330987008"	"1582"	"3106734080"	"17825226752"
"08/10/2022 11:12:55.212"	"36.814992254789686399"	"34.294955573691005668"	"1183563776"	"1319436288"	"1582"	"3016581120"	"17825226752"
"08/10/2022 11:12:56.207"	"36.814825175519757749"	"25.141362338017973599"	"1183563776"	"1319436288"	"1582"	"3016581120"	"17825226752"
"08/10/2022 11:12:57.206"	"36.818047388647229923"	"35.961709422783414425"	"1183555584"	"1319428096"	"1582"	"3016581120"	"17825226752"
"08/10/2022 11:12:58.222"	"36.821018982869809122"	"18.449407493588463325"	"1183952896"	"1319825408"	"1584"	"3017134080"	"17825226752"
"08/10/2022 11:12:59.222"	"38.49422592634666529"	"65.634687679901546176"	"1400819712"	"1536692224"	"1583"	"3592630272"	"18160836608"
"08/10/2022 11:13:00.201"	"38.095722845312138816"	"54.269156629213711085"	"1242320896"	"1378217984"	"1693"	"3433775104"	"18094600192"
"08/10/2022 11:13:01.217"	"38.077356279380005333"	"36.916694083464804521"	"1236860928"	"1372758016"	"1693"	"3427586048"	"18094600192"
"08/10/2022 11:13:02.218"	"38.080113040767635368"	"42.151355212904931591"	"1238646784"	"1374543872"	"1693"	"3429335040"	"18095714304"
"08/10/2022 11:13:03.222"	"37.892855270275113355"	"59.090061812931857332"	"1238802432"	"1374699520"	"1693"	"3365351424"	"18095714304"
"08/10/2022 11:13:04.211"	"37.512933564724612268"	"63.202246480873633061"	"1239670784"	"1375567872"	"1693"	"3236016128"	"18070548480"
"08/10/2022 11:13:05.215"	"37.505248011440329492"	"35.818696547291942522"	"1239941120"	"1375838208"	"1693"	"3233202176"	"18070548480"
"08/10/2022 11:13:06.209"	"37.435505198649018155"	"64.426308923862151801"	"1217232896"	"1353117696"	"1613"	"3210223616"	"18036121600"
"08/10/2022 11:13:07.207"	"37.406039921894212341"	"3.1301447058385161171"	"1207390208"	"1343275008"	"1604"	"3200057344"	"18002567168"
"08/10/2022 11:13:08.206"	"37.397781535377212947"	"0"	"1205694464"	"1341579264"	"1605"	"3198377984"	"18002567168"
"08/10/2022 11:13:09.217"	"37.297284588519779902"	"3.0900249347708097503"	"1180995584"	"1316880384"	"1628"	"3173654528"	"18002567168"
"08/10/2022 11:13:10.213"	"37.294921636882918392"	"0"	"1181270016"	"1317154816"	"1629"	"3173933056"	"18019147776"
"08/10/2022 11:13:11.207"	"37.633813949682242139"	"81.710134279166268811"	"1204809728"	"1340694528"	"1610"	"3299053568"	"17996734464"
"08/10/2022 11:13:12.207"	"37.633813949682242139"	"32.817484975967850858"	"1204809728"	"1340694528"	"1610"	"3299053568"	"17996734464"
"08/10/2022 11:13:13.205"	"37.633742330976239998"	"43.822592123853162605"	"1204809728"	"1340694528"	"1610"	"3299053568"	"17996734464"
"08/10/2022 11:13:14.217"	"36.856081322034839332"	"35.534513740028458528"	"1197199360"	"1333084160"	"1610"	"3032055808"	"17817755648"
"08/10/2022 11:13:15.211"	"36.856081322034839332"	"21.999497355484422201"	"1197473792"	"1333358592"	"1610"	"3032330240"	"17817755648"
"08/10/2022 11:13:16.209"	"36.858993241763435833"	"37.562218057991259457"	"1198006272"	"1333891072"	"1610"	"3032879104"	"17817755648"
"08/10/2022 11:13:17.211"	"36.858993241763435833"	"45.229359391566418935"	"1198538752"	"1334423552"	"1610"	"3033432064"	"17817755648"
"08/10/2022 11:13:18.208"	"36.858802297352532662"	"21.955197947061027008"	"1199083520"	"1334968320"	"1610"	"3033980928"	"17817755648"
"08/10/2022 11:13:19.203"	"36.862370589948810107"	"23.558359093823131758"	"1199616000"	"1335500800"	"1610"	"3034529792"	"17817755648"
"08/10/2022 11:13:20.221"	"36.869161095672559725"	"24.539065554346812803"	"1200279552"	"1336164352"	"1610"	"3035213824"	"17817755648"
"08/10/2022 11:13:21.212"	"37.497836942201907107"	"74.114035147032652162"	"1217495040"	"1353437184"	"1719"	"3232309248"	"17908416512"
"08/10/2022 11:13:22.214"	"37.483539906675822806"	"56.174142438051653414"	"1211875328"	"1347817472"	"1719"	"3226632192"	"17908416512"
"08/10/2022 11:13:23.206"	"37.452821558679644909"	"42.490743690495961005"	"1200123904"	"1336053760"	"1639"	"3214598144"	"17873985536"
"08/10/2022 11:13:24.213"	"37.126973210165040484"	"38.797713365820946763"	"1200742400"	"1336672256"	"1630"	"3100999680"	"17873985536"
"08/10/2022 11:13:25.216"	"36.822880696696898895"	"0"	"1201008640"	"1336938496"	"1631"	"2999902208"	"17857208320"
"08/10/2022 11:13:26.214"	"36.794143411515776165"	"1.5643207128777183446"	"1201541120"	"1337470976"	"1654"	"3000451072"	"17857208320"
"08/10/2022 11:13:27.218"	"36.763448928660587001"	"0"	"1191817216"	"1327747072"	"1655"	"2990256128"	"17857208320"
"08/10/2022 11:13:28.218"	"36.756109454845102391"	"0"	"1190281216"	"1326211072"	"1651"	"2988728320"	"17857208320"
"08/10/2022 11:13:29.211"	"37.319553582304990869"	"84.938926520957949151"	"1207222272"	"1343152128"	"1636"	"3189518336"	"17857208320"
"08/10/2022 11:13:30.211"	"37.319517772951982693"	"39.068114087994445072"	"1207390208"	"1343320064"	"1636"	"3189518336"	"17857208320"
"08/10/2022 11:13:31.203"	"37.319434256600089839"	"26.780574215839582308"	"1207382016"	"1343311872"	"1636"	"3189518336"	"17857208320"
"08/10/2022 11:13:32.214"	"36.852477220085560816"	"24.707583281109737783"	"1207779328"	"1343709184"	"1636"	"3029479424"	"17800978432"
"08/10/2022 11:13:33.215"	"36.850496180553570014"	"37.487827702345050795"	"1208315904"	"1344245760"	"1636"	"3029405696"	"17800978432"
"08/10/2022 11:13:34.213"	"36.850496180553570014"	"20.346189220110659335"	"1208451072"	"1344380928"	"1636"	"3029680128"	"17800978432"
"08/10/2022 11:13:35.206"	"36.848610578302434249"	"29.900484138567428261"	"1205837824"	"1341767680"	"1636"	"3027083264"	"17800978432"
"08/10/2022 11:13:36.207"	"36.848371903609574929"	"28.101714919018100147"	"1205723136"	"1341652992"	"1636"	"3027357696"	"17800978432"
"08/10/2022 11:13:37.219"	"37.621402493124222133"	"58.652529867596911117"	"1230733312"	"1366663168"	"1631"	"3293679616"	"17945616384"
"08/10/2022 11:13:38.224"	"37.944756620085037468"	"62.230709052716179031"	"1229750272"	"1365692416"	"1745"	"3385225216"	"18025959424"
"08/10/2022 11:13:39.200"	"37.948491991951243563"	"25.603990453603366007"	"1222127616"	"1358069760"	"1745"	"3377471488"	"18025959424"
"08/10/2022 11:13:40.218"	"37.9446611362380537"	"41.428382883397773639"	"1229766656"	"1365708800"	"1745"	"3386380288"	"18025959424"
"08/10/2022 11:13:41.214"	"37.609695139715846324"	"47.094488573445396185"	"1207074816"	"1343004672"	"1665"	"3272392704"	"17991491584"
"08/10/2022 11:13:42.216"	"37.355296182761740909"	"35.853906616723108414"	"1207586816"	"1343516672"	"1656"	"3183587328"	"17991491584"
"08/10/2022 11:13:43.212"	"37.346918447256769014"	"0"	"1208119296"	"1344049152"	"1657"	"3182366720"	"17991491584"
"08/10/2022 11:13:44.214"	"37.267556771931140247"	"7.798162298797431724"	"1192890368"	"1328820224"	"1680"	"3165900800"	"17991491584"
"08/10/2022 11:13:45.212"	"37.267055534121361404"	"0"	"1193156608"	"1329086464"	"1681"	"3166175232"	"17991491584"
"08/10/2022 11:13:46.214"	"37.827217773959795011"	"48.372236178947360941"	"1217503232"	"1353433088"	"1671"	"3359158272"	"17991491584"
"08/10/2022 11:13:47.211"	"37.63296660912059366"	"62.696912192121800445"	"1209372672"	"1345302528"	"1661"	"3299618816"	"17980022784"
"08/10/2022 11:13:48.204"	"37.63296660912059366"	"42.469099860444650574"	"1209393152"	"1345323008"	"1661"	"3299618816"	"17980022784"
