"(PDH-TSV 4.0) ("	"\\YJYVR04\Process(HQVRMeeting)\% Processor Time"	"\\YJYVR04\Process(HQVRMeeting)\Handle Count"	"\\YJYVR04\Process(HQVRMeeting)\Private Bytes"	"\\YJYVR04\Process(HQVRMeeting)\Virtual Bytes"	"\\YJYVR04\Process(HQVRMeeting)\Working Set"	"\\YJYVR04\Process(HQVRMeeting)\Working Set - Private"
"08/05/2022 11:25:43.601"	"35.630111898628150868"	"1866"	"2095243264"	"16767062016"	"1553223680"	"1401782272"
"08/05/2022 11:25:44.604"	"32.691853982064586148"	"1866"	"2083975168"	"16767062016"	"1548611584"	"1397170176"
"08/05/2022 11:25:45.606"	"37.438230663228736717"	"1866"	"2083971072"	"16767062016"	"1548607488"	"1397166080"
"08/05/2022 11:25:46.596"	"33.162822103858530909"	"1866"	"2095243264"	"16767062016"	"1551495168"	"1400053760"
"08/05/2022 11:25:47.584"	"47.407830833082257982"	"1866"	"2095247360"	"16767062016"	"1551499264"	"1400057856"
"08/05/2022 11:25:48.593"	"49.591406483699500995"	"1866"	"2095243264"	"16767062016"	"1551495168"	"1400053760"
"08/05/2022 11:25:49.599"	"46.567375914707440643"	"1866"	"2095251456"	"16767062016"	"1552240640"	"1400799232"
"08/05/2022 11:25:50.593"	"37.738488377300349441"	"1866"	"2083971072"	"16767062016"	"1548767232"	"1397325824"
"08/05/2022 11:25:51.601"	"48.046445178051321534"	"1866"	"2083971072"	"16767062016"	"1548767232"	"1397325824"
"08/05/2022 11:25:52.591"	"37.864854377323574397"	"1866"	"2095378432"	"16767062016"	"1551699968"	"1400258560"
"08/05/2022 11:25:53.599"	"32.564029938761265726"	"1866"	"2082828288"	"16767062016"	"1547665408"	"1396224000"
"08/05/2022 11:25:54.594"	"32.99216875259286752"	"1866"	"2095378432"	"16767062016"	"1551712256"	"1400270848"
"08/05/2022 11:25:55.587"	"25.154908960359684045"	"1866"	"2095382528"	"16767062016"	"1551716352"	"1400274944"
"08/05/2022 11:25:56.599"	"32.419340926778680512"	"1866"	"2082820096"	"16767062016"	"1547681792"	"1396240384"
"08/05/2022 11:25:57.594"	"43.994667544615872146"	"1866"	"2082844672"	"16776278016"	"1548529664"	"1396244480"
"08/05/2022 11:25:58.590"	"42.338117854266556606"	"1866"	"2095378432"	"16767062016"	"1551724544"	"1400283136"
"08/05/2022 11:25:59.601"	"37.104679325529936307"	"1866"	"2095378432"	"16767062016"	"1551724544"	"1400283136"
"08/05/2022 11:26:00.596"	"37.690938525476205712"	"1866"	"2082955264"	"16767062016"	"1547812864"	"1396371456"
"08/05/2022 11:26:01.592"	"50.21971628069968574"	"1866"	"2082955264"	"16767062016"	"1547812864"	"1396371456"
"08/05/2022 11:26:02.601"	"34.056530571321459888"	"1866"	"2095513600"	"16767062016"	"1551933440"	"1400492032"
"08/05/2022 11:26:03.598"	"36.058631761676998906"	"1866"	"2095513600"	"16767062016"	"1553661952"	"1402220544"
"08/05/2022 11:26:04.592"	"32.990357615979263528"	"1862"	"2088325120"	"16766013440"	"1551753216"	"1400311808"
"08/05/2022 11:26:05.605"	"30.860942272953334253"	"1862"	"2088329216"	"16766013440"	"1552912384"	"1401470976"
"08/05/2022 11:26:06.595"	"42.593471151587117163"	"1862"	"2088337408"	"16766013440"	"1552920576"	"1401479168"
"08/05/2022 11:26:07.588"	"42.499240428390329782"	"1862"	"2095484928"	"16766013440"	"1556373504"	"1404932096"
"08/05/2022 11:26:08.598"	"49.500176913632287778"	"1862"	"2095489024"	"16766013440"	"1559851008"	"1408409600"
"08/05/2022 11:26:09.589"	"40.982159520218708337"	"1862"	"2095493120"	"16766013440"	"1559855104"	"1408413696"
"08/05/2022 11:26:10.599"	"37.139409756730920265"	"1862"	"2084220928"	"16766013440"	"1548890112"	"1397448704"
"08/05/2022 11:26:11.594"	"47.121108839357077613"	"1862"	"2084225024"	"16766013440"	"1548894208"	"1397452800"
"08/05/2022 11:26:12.588"	"39.307301945788175601"	"1862"	"2084225024"	"16766013440"	"1548894208"	"1397452800"
"08/05/2022 11:26:13.595"	"41.874068410540267848"	"1862"	"2095493120"	"16766013440"	"1551777792"	"1400336384"
"08/05/2022 11:26:14.583"	"47.436611531240664874"	"1862"	"2095566848"	"16766013440"	"1551851520"	"1400410112"
"08/05/2022 11:26:15.588"	"20.209065958610640479"	"1862"	"2095591424"	"16767062016"	"1551863808"	"1400422400"
"08/05/2022 11:26:16.596"	"32.547020463483455899"	"1862"	"2083028992"	"16767062016"	"1547816960"	"1396375552"
"08/05/2022 11:26:17.589"	"50.36762320827254058"	"1862"	"2083028992"	"16767062016"	"1547816960"	"1396375552"
"08/05/2022 11:26:18.603"	"33.910895484400491284"	"1862"	"2095587328"	"16767062016"	"1551859712"	"1400418304"
"08/05/2022 11:26:19.592"	"31.60691796037574619"	"1862"	"2083033088"	"16767062016"	"1547821056"	"1396379648"
"08/05/2022 11:26:20.605"	"37.010225185014114402"	"1862"	"2083033088"	"16767062016"	"1547821056"	"1396379648"
"08/05/2022 11:26:21.596"	"28.361214886547074343"	"1862"	"2095579136"	"16767062016"	"1551851520"	"1400410112"
"08/05/2022 11:26:22.588"	"42.529050807031268278"	"1862"	"2083028992"	"16767062016"	"1547816960"	"1396375552"
"08/05/2022 11:26:23.603"	"50.848154615074662388"	"1862"	"2095583232"	"16767062016"	"1554739200"	"1403297792"
"08/05/2022 11:26:24.593"	"48.893658274235306749"	"1862"	"2088501248"	"16767062016"	"1553080320"	"1401638912"
"08/05/2022 11:26:25.585"	"34.641584312073561591"	"1862"	"2095652864"	"16767062016"	"1559420928"	"1407979520"
"08/05/2022 11:26:26.604"	"32.224822359592579346"	"1862"	"2095722496"	"16767062016"	"1560068096"	"1408626688"
"08/05/2022 11:26:27.582"	"36.719853192111116869"	"1862"	"2084454400"	"16767062016"	"1549107200"	"1397665792"
"08/05/2022 11:26:28.591"	"41.826930941816073073"	"1862"	"2084458496"	"16767062016"	"1549111296"	"1397669888"
"08/05/2022 11:26:29.599"	"29.464731894511547949"	"1862"	"2095865856"	"16767062016"	"1554432000"	"1402990592"
"08/05/2022 11:26:30.593"	"34.556407315845262929"	"1862"	"2083311616"	"16767062016"	"1548107776"	"1396658176"
"08/05/2022 11:26:31.588"	"39.271092334041497907"	"1862"	"2083311616"	"16767062016"	"1548107776"	"1396658176"
"08/05/2022 11:26:32.593"	"38.867029933060656788"	"1862"	"2083311616"	"16767062016"	"1548107776"	"1396658176"
"08/05/2022 11:26:33.586"	"45.643092922034291803"	"1862"	"2095865856"	"16767062016"	"1552146432"	"1400696832"
"08/05/2022 11:26:34.592"	"34.16618651785880445"	"1862"	"2095869952"	"16767062016"	"1552150528"	"1400700928"
"08/05/2022 11:26:35.600"	"27.910322174927117089"	"1864"	"2095874048"	"16767062016"	"1552154624"	"1400705024"
"08/05/2022 11:26:36.596"	"39.220712431878958171"	"1864"	"2095869952"	"16767062016"	"1552150528"	"1400700928"
"08/05/2022 11:26:37.588"	"25.199423195282825816"	"1864"	"2095865856"	"16767062016"	"1552146432"	"1400696832"
"08/05/2022 11:26:38.594"	"51.250206864471351764"	"1864"	"2083315712"	"16767062016"	"1548111872"	"1396662272"
"08/05/2022 11:26:39.589"	"28.270033754169009654"	"1864"	"2083319808"	"16767062016"	"1548115968"	"1396666368"
"08/05/2022 11:26:40.596"	"35.662382549819412247"	"1864"	"2083319808"	"16767062016"	"1548115968"	"1396666368"
"08/05/2022 11:26:41.592"	"28.244936473748477823"	"1864"	"2095878144"	"16767062016"	"1551581184"	"1400131584"
"08/05/2022 11:26:42.600"	"32.548379663544238838"	"1864"	"2095865856"	"16767062016"	"1552146432"	"1400696832"
"08/05/2022 11:26:43.592"	"31.506907322306084041"	"1864"	"2083315712"	"16767062016"	"1548111872"	"1396662272"
"08/05/2022 11:26:44.604"	"43.246267476434489652"	"1864"	"2096082944"	"16767062016"	"1552351232"	"1400901632"
"08/05/2022 11:26:45.598"	"33.007226130557221211"	"1866"	"2096082944"	"16767062016"	"1552351232"	"1400901632"
"08/05/2022 11:26:46.585"	"26.908614748058372612"	"1866"	"2083528704"	"16767062016"	"1548312576"	"1396862976"
"08/05/2022 11:26:47.594"	"49.559819594327102266"	"1866"	"2083606528"	"16767062016"	"1548382208"	"1396932608"
"08/05/2022 11:26:48.589"	"18.837971442840924396"	"1866"	"2096164864"	"16767062016"	"1552437248"	"1400987648"
"08/05/2022 11:26:49.598"	"38.706922725078342751"	"1866"	"2083610624"	"16767062016"	"1548398592"	"1396948992"
"08/05/2022 11:26:50.593"	"28.27055377315647533"	"1866"	"2096160768"	"16767062016"	"1552433152"	"1400983552"
"08/05/2022 11:26:51.585"	"29.941412157519408765"	"1866"	"2083606528"	"16767062016"	"1548394496"	"1396944896"
"08/05/2022 11:26:52.595"	"40.209172818381425429"	"1866"	"2083602432"	"16767062016"	"1548390400"	"1396940800"
"08/05/2022 11:26:53.593"	"39.144001725993696539"	"1866"	"2083602432"	"16767062016"	"1548390400"	"1396940800"
"08/05/2022 11:26:54.582"	"41.08380337418116568"	"1866"	"2083610624"	"16767062016"	"1548398592"	"1396948992"
"08/05/2022 11:26:55.593"	"33.98100049357712038"	"1866"	"2083606528"	"16767062016"	"1548394496"	"1396944896"
"08/05/2022 11:26:56.588"	"37.705187861825265827"	"1866"	"2096160768"	"16767062016"	"1554161664"	"1402712064"
"08/05/2022 11:26:57.601"	"30.853599129109031907"	"1866"	"2084892672"	"16767062016"	"1549549568"	"1398099968"
"08/05/2022 11:26:58.593"	"25.184395104073004745"	"1866"	"2096160768"	"16767062016"	"1554161664"	"1402712064"
"08/05/2022 11:26:59.590"	"32.938297947521171238"	"1866"	"2096164864"	"16767062016"	"1554165760"	"1402716160"
"08/05/2022 11:27:00.601"	"43.243446270388666619"	"1866"	"2084900864"	"16767062016"	"1549557760"	"1398108160"
"08/05/2022 11:27:01.593"	"34.675749712405632863"	"1866"	"2096160768"	"16767062016"	"1554161664"	"1402712064"
"08/05/2022 11:27:02.598"	"40.40772764843436704"	"1866"	"2085036032"	"16767062016"	"1549606912"	"1398157312"
"08/05/2022 11:27:03.591"	"40.916587972527416639"	"1866"	"2085031936"	"16767062016"	"1549602816"	"1398153216"
"08/05/2022 11:27:04.595"	"35.78827007145604"	"1866"	"2085031936"	"16767062016"	"1549615104"	"1398165504"
"08/05/2022 11:27:05.588"	"45.62212366668872221"	"1866"	"2096300032"	"16767062016"	"1549623296"	"1398173696"
"08/05/2022 11:27:06.595"	"40.348155168129395065"	"1866"	"2096300032"	"16767062016"	"1552506880"	"1401057280"
"08/05/2022 11:27:07.584"	"44.26787660807488578"	"1866"	"2083770368"	"16776278016"	"1549836288"	"1397022720"
"08/05/2022 11:27:08.590"	"43.485810654530531849"	"1866"	"2083749888"	"16767062016"	"1548484608"	"1397035008"
"08/05/2022 11:27:09.601"	"32.435947837954401507"	"1866"	"2083745792"	"16767062016"	"1548480512"	"1397030912"
"08/05/2022 11:27:10.596"	"36.123129538070237743"	"1866"	"2096435200"	"16767062016"	"1552609280"	"1401159680"
"08/05/2022 11:27:11.588"	"53.52999185941074245"	"1866"	"2096459776"	"16776278016"	"1555595264"	"1401163776"
"08/05/2022 11:27:12.597"	"46.463482230580197552"	"1866"	"2083885056"	"16767062016"	"1548587008"	"1397137408"
"08/05/2022 11:27:13.592"	"25.142027312287108742"	"1866"	"2096463872"	"16776278016"	"1559683072"	"1401180160"
"08/05/2022 11:27:14.598"	"23.281340409205256492"	"1866"	"2096500736"	"16767062016"	"1555578880"	"1404129280"
"08/05/2022 11:27:15.587"	"36.338447528495152028"	"1866"	"2096504832"	"16767062016"	"1556160512"	"1404710912"
"08/05/2022 11:27:16.599"	"29.350126169704481072"	"1866"	"2096504832"	"16767062016"	"1560788992"	"1409339392"
"08/05/2022 11:27:17.594"	"23.563351862296524786"	"1866"	"2096525312"	"16776278016"	"1566928896"	"1409392640"
"08/05/2022 11:27:18.588"	"34.556841555951571365"	"1866"	"2083950592"	"16767062016"	"1548726272"	"1397276672"
"08/05/2022 11:27:19.599"	"26.2773669192954209"	"1866"	"2083950592"	"16767062016"	"1548726272"	"1397276672"
"08/05/2022 11:27:20.591"	"40.96820705780606886"	"1866"	"2083950592"	"16767062016"	"1548726272"	"1397276672"
"08/05/2022 11:27:21.602"	"58.717684876648355896"	"1866"	"2096504832"	"16767062016"	"1551609856"	"1400160256"
"08/05/2022 11:27:22.595"	"50.340264952896106365"	"1866"	"2096508928"	"16767062016"	"1552769024"	"1401319424"
"08/05/2022 11:27:23.590"	"28.270337806664059599"	"1866"	"2096779264"	"16767062016"	"1553031168"	"1401581568"
"08/05/2022 11:27:24.595"	"51.30397414389151578"	"1866"	"2096787456"	"16767062016"	"1553039360"	"1401589760"
"08/05/2022 11:27:25.586"	"37.858279398745914079"	"1866"	"2085511168"	"16767062016"	"1550147584"	"1398697984"
"08/05/2022 11:27:26.594"	"37.189268783605463398"	"1866"	"2085511168"	"16767062016"	"1550151680"	"1398702080"
"08/05/2022 11:27:27.587"	"34.626900311697504264"	"1866"	"2096779264"	"16767062016"	"1553035264"	"1401585664"
"08/05/2022 11:27:28.594"	"35.691694866623052462"	"1866"	"2096779264"	"16767062016"	"1553035264"	"1401585664"
"08/05/2022 11:27:29.590"	"39.212826290868676438"	"1866"	"2096779264"	"16767062016"	"1555341312"	"1403891712"
"08/05/2022 11:27:30.600"	"51.063790595527834171"	"1866"	"2085507072"	"16767062016"	"1550147584"	"1398697984"
"08/05/2022 11:27:31.594"	"32.988709190139125838"	"1866"	"2085511168"	"16767062016"	"1550151680"	"1398702080"
"08/05/2022 11:27:32.584"	"36.320918140255798789"	"1866"	"2085511168"	"16767062016"	"1550151680"	"1398702080"
"08/05/2022 11:27:33.591"	"34.115757768294507457"	"1866"	"2085511168"	"16767062016"	"1550151680"	"1398702080"
"08/05/2022 11:27:34.597"	"46.595677551350675571"	"1866"	"2085511168"	"16767062016"	"1550151680"	"1398702080"
"08/05/2022 11:27:35.594"	"29.78675542643195584"	"1866"	"2096775168"	"16767062016"	"1554759680"	"1403310080"
"08/05/2022 11:27:36.585"	"37.826354438186335472"	"1866"	"2096783360"	"16767062016"	"1554767872"	"1403318272"
"08/05/2022 11:27:37.594"	"40.278604005552246292"	"1866"	"2096783360"	"16767062016"	"1554767872"	"1403318272"
"08/05/2022 11:27:38.586"	"47.252733627343623368"	"1866"	"2085511168"	"16767062016"	"1550151680"	"1398702080"
"08/05/2022 11:27:39.592"	"38.807557630899566448"	"1866"	"2096922624"	"16767062016"	"1553170432"	"1401720832"
"08/05/2022 11:27:40.609"	"36.879495118728371494"	"1866"	"2097336320"	"16783642624"	"1553485824"	"1402036224"
"08/05/2022 11:27:41.590"	"38.237774924503334262"	"1866"	"2084782080"	"16783642624"	"1549512704"	"1398063104"
"08/05/2022 11:27:42.598"	"46.514240204398703327"	"1866"	"2084786176"	"16783642624"	"1549533184"	"1398083584"
"08/05/2022 11:27:43.594"	"50.161545256498548895"	"1866"	"2084913152"	"16783642624"	"1549656064"	"1398206464"
"08/05/2022 11:27:44.589"	"47.125993038925315659"	"1866"	"2084986880"	"16783642624"	"1549733888"	"1398284288"
"08/05/2022 11:27:45.595"	"54.344229241572683975"	"1866"	"2097541120"	"16783642624"	"1553772544"	"1402322944"
"08/05/2022 11:27:46.590"	"43.999636336720016061"	"1866"	"2097541120"	"16783642624"	"1553772544"	"1402322944"
"08/05/2022 11:27:47.596"	"37.273863199355830034"	"1866"	"2097541120"	"16783642624"	"1553772544"	"1402322944"
"08/05/2022 11:27:48.591"	"45.520341326462492759"	"1866"	"2097545216"	"16783642624"	"1553776640"	"1402327040"
"08/05/2022 11:27:49.602"	"37.086247282196175945"	"1866"	"2097545216"	"16783642624"	"1555566592"	"1404116992"
"08/05/2022 11:27:50.595"	"39.374840925642665468"	"1866"	"2097676288"	"16783642624"	"1555619840"	"1404170240"
"08/05/2022 11:27:51.593"	"40.688767436326209292"	"1866"	"2097676288"	"16783642624"	"1553891328"	"1402441728"
"08/05/2022 11:27:52.583"	"36.315049411203574437"	"1866"	"2097680384"	"16783642624"	"1553895424"	"1402445824"
"08/05/2022 11:27:53.594"	"46.356910532201069941"	"1866"	"2085126144"	"16783642624"	"1549869056"	"1398419456"
"08/05/2022 11:27:54.590"	"31.358220354264602747"	"1866"	"2097700864"	"16792858624"	"1556746240"	"1402458112"
"08/05/2022 11:27:55.601"	"54.110610547767088008"	"1866"	"2097680384"	"16783642624"	"1556807680"	"1405358080"
"08/05/2022 11:27:56.598"	"43.894866227008996873"	"1866"	"2090524672"	"16783642624"	"1553924096"	"1402474496"
"08/05/2022 11:27:57.597"	"39.077752046623800197"	"1866"	"2097680384"	"16783642624"	"1557962752"	"1406513152"
"08/05/2022 11:27:58.590"	"40.931280586371705965"	"1866"	"2097680384"	"16783642624"	"1562001408"	"1410551808"
"08/05/2022 11:27:59.601"	"40.181874290326277332"	"1866"	"2086412288"	"16783642624"	"1551040512"	"1399590912"
"08/05/2022 11:28:00.595"	"32.996282695356597969"	"1866"	"2086432768"	"16792858624"	"1559359488"	"1399590912"
"08/05/2022 11:28:01.589"	"56.621505018728882419"	"1866"	"2086416384"	"16783642624"	"1551044608"	"1399595008"
"08/05/2022 11:28:02.596"	"38.778674999808899315"	"1866"	"2097758208"	"16783642624"	"1555714048"	"1404264448"
"08/05/2022 11:28:03.587"	"37.828861423902552019"	"1866"	"2086559744"	"16783642624"	"1551163392"	"1399713792"
"08/05/2022 11:28:04.596"	"35.639348339660074316"	"1866"	"2086555648"	"16783642624"	"1551159296"	"1399709696"
"08/05/2022 11:28:05.589"	"36.17653646469044304"	"1866"	"2097823744"	"16783642624"	"1554051072"	"1402601472"
"08/05/2022 11:28:06.596"	"35.672613012078805639"	"1866"	"2097823744"	"16783642624"	"1554051072"	"1402601472"
"08/05/2022 11:28:07.589"	"36.220790043084974741"	"1866"	"2097831936"	"16783642624"	"1554059264"	"1402609664"
"08/05/2022 11:28:08.597"	"30.98113640394563717"	"1866"	"2097823744"	"16783642624"	"1554051072"	"1402601472"
"08/05/2022 11:28:09.587"	"37.874610194511873829"	"1866"	"2097823744"	"16783642624"	"1554051072"	"1402601472"
"08/05/2022 11:28:10.601"	"29.285263970834197522"	"1866"	"2097823744"	"16783642624"	"1554051072"	"1402601472"
"08/05/2022 11:28:11.595"	"44.001738345246991457"	"1866"	"2097827840"	"16783642624"	"1554055168"	"1402605568"
"08/05/2022 11:28:12.587"	"40.978091826028155253"	"1866"	"2085289984"	"16792858624"	"1552138240"	"1398562816"
"08/05/2022 11:28:13.595"	"54.254887801140050385"	"1866"	"2085277696"	"16783642624"	"1550020608"	"1398571008"
"08/05/2022 11:28:14.588"	"47.201440441952499327"	"1866"	"2097823744"	"16783642624"	"1554051072"	"1402601472"
"08/05/2022 11:28:15.599"	"49.475387726244761666"	"1868"	"2086580224"	"16784691200"	"1551204352"	"1399730176"
"08/05/2022 11:28:16.591"	"26.766444245282507097"	"1868"	"2086580224"	"16784691200"	"1551204352"	"1399730176"
"08/05/2022 11:28:17.601"	"64.93929301717305691"	"1868"	"2097917952"	"16784691200"	"1554165760"	"1402691584"
"08/05/2022 11:28:18.592"	"50.465850263784993501"	"1868"	"2086649856"	"16784691200"	"1551282176"	"1399808000"
"08/05/2022 11:28:19.599"	"31.026808651962113572"	"1868"	"2086649856"	"16784691200"	"1551319040"	"1399844864"
"08/05/2022 11:28:20.592"	"34.622003761435202307"	"1868"	"2097917952"	"16784691200"	"1553625088"	"1402150912"
"08/05/2022 11:28:21.601"	"46.477362921524893125"	"1868"	"2098049024"	"16784691200"	"1555976192"	"1404502016"
"08/05/2022 11:28:22.591"	"47.328592497638112491"	"1868"	"2086785024"	"16784691200"	"1551368192"	"1399894016"
"08/05/2022 11:28:23.602"	"38.654731240147683025"	"1868"	"2086789120"	"16784691200"	"1551454208"	"1399980032"
"08/05/2022 11:28:24.597"	"47.087936356999989584"	"1868"	"2086785024"	"16784691200"	"1551450112"	"1399975936"
"08/05/2022 11:28:25.593"	"36.077270561609786625"	"1868"	"2098053120"	"16784691200"	"1554333696"	"1402859520"
"08/05/2022 11:28:26.587"	"34.597447750053746063"	"1868"	"2098130944"	"16784691200"	"1554403328"	"1402929152"
"08/05/2022 11:28:27.596"	"43.354481401621150383"	"1868"	"2098135040"	"16784691200"	"1553833984"	"1402359808"
"08/05/2022 11:28:28.590"	"50.286492203381108368"	"1868"	"2098135040"	"16784691200"	"1553833984"	"1402359808"
"08/05/2022 11:28:29.594"	"34.265077630959879684"	"1868"	"2098139136"	"16784691200"	"1553838080"	"1402363904"
"08/05/2022 11:28:30.588"	"59.685519885757642555"	"1868"	"2098135040"	"16784691200"	"1553833984"	"1402359808"
"08/05/2022 11:28:31.593"	"42.002847083650848958"	"1868"	"2086862848"	"16784691200"	"1551523840"	"1400049664"
"08/05/2022 11:28:32.602"	"49.561755136382060982"	"1868"	"2086862848"	"16784691200"	"1551523840"	"1400049664"
"08/05/2022 11:28:33.594"	"42.498131593254569793"	"1868"	"2086862848"	"16784691200"	"1551523840"	"1400049664"
"08/05/2022 11:28:34.586"	"56.737528561671879856"	"1868"	"2086862848"	"16784691200"	"1551523840"	"1400049664"
"08/05/2022 11:28:35.599"	"57.045579232794310087"	"1868"	"2086866944"	"16784691200"	"1551527936"	"1400053760"
"08/05/2022 11:28:36.593"	"44.033128613673056861"	"1868"	"2086928384"	"16784691200"	"1551585280"	"1400111104"
"08/05/2022 11:28:37.603"	"61.861129188307749871"	"1868"	"2086932480"	"16784691200"	"1551589376"	"1400115200"
"08/05/2022 11:28:38.598"	"42.420997898734000842"	"1868"	"2086932480"	"16784691200"	"1551589376"	"1400115200"
"08/05/2022 11:28:39.593"	"29.816162705305938374"	"1868"	"2086936576"	"16784691200"	"1551593472"	"1400119296"
"08/05/2022 11:28:40.588"	"39.251093654792548193"	"1868"	"2086932480"	"16784691200"	"1551589376"	"1400115200"
"08/05/2022 11:28:41.599"	"44.835481857869567079"	"1868"	"2086936576"	"16784691200"	"1551593472"	"1400119296"
"08/05/2022 11:28:42.592"	"40.903932093733587294"	"1868"	"2098200576"	"16784691200"	"1556201472"	"1404727296"
"08/05/2022 11:28:43.604"	"54.061826266074831437"	"1868"	"2086940672"	"16784691200"	"1551597568"	"1400123392"
"08/05/2022 11:28:44.598"	"42.434946660969444565"	"1868"	"2086936576"	"16784691200"	"1551593472"	"1400119296"
"08/05/2022 11:28:45.592"	"31.449645494564045123"	"1868"	"2098204672"	"16784691200"	"1554477056"	"1403002880"
"08/05/2022 11:28:46.599"	"46.552905104869921615"	"1868"	"2086936576"	"16784691200"	"1551593472"	"1400119296"
"08/05/2022 11:28:47.595"	"50.189465231247964994"	"1868"	"2087018496"	"16784691200"	"1551667200"	"1400193024"
"08/05/2022 11:28:48.587"	"34.63679528983919198"	"1868"	"2098278400"	"16784691200"	"1554542592"	"1403068416"
"08/05/2022 11:28:49.599"	"40.152608575371608879"	"1868"	"2085732352"	"16784691200"	"1550512128"	"1399037952"
"08/05/2022 11:28:50.597"	"42.269939062152914744"	"1868"	"2085732352"	"16784691200"	"1550512128"	"1399037952"
"08/05/2022 11:28:51.590"	"36.193420053858829988"	"1868"	"2085724160"	"16784691200"	"1550503936"	"1399029760"
"08/05/2022 11:28:52.600"	"58.811410255521337831"	"1868"	"2085724160"	"16784691200"	"1550503936"	"1399029760"
"08/05/2022 11:28:53.589"	"33.180021829799962063"	"1868"	"2085724160"	"16784691200"	"1550503936"	"1399029760"
"08/05/2022 11:28:54.597"	"49.597570274549333647"	"1868"	"2085724160"	"16784691200"	"1550503936"	"1399029760"
"08/05/2022 11:28:55.595"	"50.088912829163042773"	"1868"	"2085728256"	"16784691200"	"1550508032"	"1399033856"
"08/05/2022 11:28:56.587"	"34.661194012844660506"	"1868"	"2085793792"	"16784691200"	"1550569472"	"1399095296"
"08/05/2022 11:28:57.599"	"37.042898046683539803"	"1868"	"2085879808"	"16784691200"	"1550647296"	"1399173120"
"08/05/2022 11:28:58.593"	"33.020914805888843091"	"1868"	"2085871616"	"16784691200"	"1550639104"	"1399164928"
"08/05/2022 11:28:59.605"	"37.048574237488473671"	"1868"	"2085871616"	"16784691200"	"1550639104"	"1399164928"
"08/05/2022 11:29:00.600"	"37.678422401439775058"	"1868"	"2098438144"	"16784691200"	"1554690048"	"1403215872"
"08/05/2022 11:29:01.592"	"34.654069219424023629"	"1868"	"2098438144"	"16784691200"	"1554690048"	"1403215872"
"08/05/2022 11:29:02.603"	"40.192643712322180249"	"1868"	"2098429952"	"16784691200"	"1556410368"	"1404936192"
"08/05/2022 11:29:03.599"	"28.24174005669836518"	"1868"	"2098429952"	"16784691200"	"1556410368"	"1404936192"
"08/05/2022 11:29:04.592"	"40.913328499937613003"	"1868"	"2087161856"	"16784691200"	"1551798272"	"1400324096"
"08/05/2022 11:29:05.598"	"35.715552839986472122"	"1868"	"2087161856"	"16784691200"	"1551798272"	"1400324096"
"08/05/2022 11:29:06.595"	"48.583420302879702035"	"1868"	"2087161856"	"16784691200"	"1551798272"	"1400324096"
"08/05/2022 11:29:07.589"	"34.587742285248104679"	"1868"	"2087161856"	"16784691200"	"1551802368"	"1400328192"
"08/05/2022 11:29:08.595"	"48.152164717533310068"	"1868"	"2098429952"	"16784691200"	"1554685952"	"1403211776"
"08/05/2022 11:29:09.591"	"36.060448097789411293"	"1868"	"2087161856"	"16784691200"	"1551802368"	"1400328192"
"08/05/2022 11:29:10.601"	"49.501171742236309115"	"1868"	"2087161856"	"16784691200"	"1551802368"	"1400328192"
"08/05/2022 11:29:11.591"	"41.049725085570358374"	"1868"	"2087161856"	"16784691200"	"1551802368"	"1400328192"
"08/05/2022 11:29:12.600"	"44.893215326139987553"	"1868"	"2087161856"	"16784691200"	"1551802368"	"1400328192"
"08/05/2022 11:29:13.594"	"45.59982908303511806"	"1868"	"2087161856"	"16784691200"	"1551802368"	"1400328192"
"08/05/2022 11:29:14.585"	"53.583778957052388137"	"1868"	"2087161856"	"16784691200"	"1551802368"	"1400328192"
"08/05/2022 11:29:15.597"	"52.51796584004130608"	"1868"	"2087165952"	"16784691200"	"1551806464"	"1400332288"
"08/05/2022 11:29:16.590"	"50.336874498896413854"	"1868"	"2087157760"	"16784691200"	"1551798272"	"1400324096"
"08/05/2022 11:29:17.600"	"35.597515251337526365"	"1868"	"2098429952"	"16784691200"	"1554685952"	"1403211776"
"08/05/2022 11:29:18.591"	"45.735840082976039866"	"1868"	"2087157760"	"16784691200"	"1551798272"	"1400324096"
"08/05/2022 11:29:19.595"	"62.224841749782470401"	"1868"	"2087157760"	"16784691200"	"1551798272"	"1400324096"
"08/05/2022 11:29:20.589"	"31.430192436256298549"	"1868"	"2087165952"	"16784691200"	"1551806464"	"1400332288"
"08/05/2022 11:29:21.602"	"43.194416141817484345"	"1868"	"2087161856"	"16784691200"	"1551802368"	"1400328192"
"08/05/2022 11:29:22.594"	"40.973640610591459676"	"1868"	"2087161856"	"16784691200"	"1551802368"	"1400328192"
"08/05/2022 11:29:23.583"	"25.256346869455597925"	"1868"	"2087161856"	"16784691200"	"1551802368"	"1400328192"
"08/05/2022 11:29:24.589"	"43.496381299916450303"	"1868"	"2087161856"	"16784691200"	"1551802368"	"1400328192"
"08/05/2022 11:29:25.596"	"48.116524289767816924"	"1860"	"2087100416"	"16782594048"	"1551769600"	"1400295424"
"08/05/2022 11:29:26.593"	"28.201669057499717752"	"1860"	"2087100416"	"16782594048"	"1551769600"	"1400295424"
"08/05/2022 11:29:27.586"	"51.953020464225488695"	"1860"	"3745034240"	"18424926208"	"1554788352"	"1403314176"
"08/05/2022 11:29:28.596"	"29.39888235228293567"	"1860"	"3745091584"	"18424926208"	"1562857472"	"1411383296"
