"(PDH-TSV 4.0) ("	"\\PC-201912230946\Memory\% Committed Bytes In Use"	"\\PC-201912230946\Process(HQVRMeeting)\% Processor Time"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set - Private"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set"	"\\PC-201912230946\Process(HQVRMeeting)\Handle Count"	"\\PC-201912230946\Process(HQVRMeeting)\Private Bytes"	"\\PC-201912230946\Process(HQVRMeeting)\Virtual Bytes"
"08/10/2022 12:08:15.280"	"38.681447887486186232"	"0"	"1345445888"	"1479778304"	"1540"	"3069497344"	"17799557120"
"08/10/2022 12:08:16.271"	"39.031236022485245485"	"89.838642988369414866"	"1369153536"	"1503490048"	"1525"	"3197906944"	"17794969600"
"08/10/2022 12:08:17.270"	"39.03067513346454831"	"26.580050807548222025"	"1369153536"	"1503490048"	"1525"	"3197906944"	"17794969600"
"08/10/2022 12:08:18.266"	"39.03067513346454831"	"28.242398000006424752"	"1369153536"	"1503490048"	"1525"	"3197906944"	"17794969600"
"08/10/2022 12:08:19.282"	"38.257382004116053054"	"24.623009414361419545"	"1363644416"	"1497980928"	"1525"	"2932424704"	"17582436352"
"08/10/2022 12:08:20.278"	"38.257382004116053054"	"31.364175006275345936"	"1363640320"	"1497976832"	"1525"	"2932424704"	"17582436352"
"08/10/2022 12:08:21.280"	"38.260461003114578205"	"37.412731063521235342"	"1363886080"	"1498222592"	"1525"	"2932699136"	"17582436352"
"08/10/2022 12:08:22.279"	"38.642232478280142516"	"50.05667917783306109"	"1381232640"	"1515569152"	"1524"	"3070578688"	"17621430272"
"08/10/2022 12:08:23.274"	"39.511487618906301122"	"61.252534033038728012"	"1414320128"	"1548668928"	"1634"	"3336753152"	"17868386304"
"08/10/2022 12:08:24.277"	"39.489719839647811739"	"42.068043583440463351"	"1414279168"	"1548627968"	"1634"	"3336937472"	"17868386304"
"08/10/2022 12:08:25.278"	"39.490722315267362319"	"48.396551677625559762"	"1414815744"	"1549164544"	"1634"	"3337490432"	"17868386304"
"08/10/2022 12:08:26.269"	"39.114201823043224238"	"39.40281820051603745"	"1398304768"	"1532653568"	"1634"	"3209191424"	"17851609088"
"08/10/2022 12:08:27.273"	"38.864874848831647114"	"65.340683085689249765"	"1391972352"	"1526321152"	"1634"	"3114991616"	"17851609088"
"08/10/2022 12:08:28.277"	"38.840159340491553053"	"48.27739285433787586"	"1392095232"	"1526444032"	"1636"	"3114983424"	"17851609088"
"08/10/2022 12:08:29.267"	"38.861187207247404274"	"44.175618834787528044"	"1390850048"	"1525198848"	"1636"	"3113746432"	"17851609088"
"08/10/2022 12:08:30.285"	"38.836233024214450893"	"67.547718164391994833"	"1391022080"	"1525370880"	"1636"	"3113922560"	"17851609088"
"08/10/2022 12:08:31.261"	"38.759556514853507281"	"52.808668395052769995"	"1358262272"	"1492611072"	"1636"	"3079086080"	"17818054656"
"08/10/2022 12:08:32.272"	"38.73679820418748676"	"51.009490807310697846"	"1358807040"	"1493159936"	"1636"	"3079634944"	"17818054656"
"08/10/2022 12:08:33.273"	"38.762038792195276926"	"51.519702583064251655"	"1359441920"	"1501433856"	"1636"	"3080318976"	"17826349056"
"08/10/2022 12:08:34.270"	"38.701795516233374883"	"42.319766197272954855"	"1348096000"	"1482436608"	"1556"	"3068665856"	"17783631872"
"08/10/2022 12:08:35.265"	"38.701795516233374883"	"12.558552997495523229"	"1348087808"	"1482428416"	"1547"	"3068657664"	"17783631872"
"08/10/2022 12:08:36.284"	"38.701544897328489014"	"1.5329339954430900583"	"1348620288"	"1482960896"	"1548"	"3069206528"	"17783631872"
"08/10/2022 12:08:37.281"	"38.678822396015469565"	"1.5674331824551408499"	"1348886528"	"1483227136"	"1571"	"3069485056"	"17783631872"
"08/10/2022 12:08:38.278"	"38.678714991239530718"	"0"	"1349419008"	"1483759616"	"1572"	"3070033920"	"17783631872"
"08/10/2022 12:08:39.277"	"39.243973102244545714"	"45.341754500003403905"	"1375883264"	"1510223872"	"1563"	"3266248704"	"17783631872"
"08/10/2022 12:08:40.279"	"39.021127866353175762"	"53.027964128441361424"	"1375436800"	"1509777408"	"1553"	"3197124608"	"17777995776"
"08/10/2022 12:08:41.279"	"39.024147190857711109"	"46.858374648674647744"	"1375440896"	"1509781504"	"1553"	"3197124608"	"17777995776"
"08/10/2022 12:08:42.277"	"39.023490817990037272"	"26.619775108122635032"	"1375707136"	"1510047744"	"1553"	"3197399040"	"17777995776"
"08/10/2022 12:08:43.277"	"38.276249784574901014"	"40.631261277362838769"	"1373532160"	"1507872768"	"1553"	"2939686912"	"17600086016"
"08/10/2022 12:08:44.275"	"38.275629221060228247"	"40.692455884119105747"	"1374064640"	"1508405248"	"1553"	"2940235776"	"17600086016"
"08/10/2022 12:08:45.272"	"38.27543827664931797"	"42.321192647573688816"	"1374597120"	"1508937728"	"1553"	"2940784640"	"17600086016"
"08/10/2022 12:08:46.267"	"38.255042917620166065"	"32.965469668904617606"	"1368051712"	"1502392320"	"1553"	"2934140928"	"17600086016"
"08/10/2022 12:08:47.284"	"38.254875838350244521"	"33.82380390911664847"	"1368584192"	"1502924800"	"1553"	"2934693888"	"17600086016"
