Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
41979,2508,1006,14,34,9999,0,1500,0,3570,5919,4,4,1478,525,1804,1,1,90,90,41,0,90,0,3,0,1728,1901,5210,1414,0,31,35,31,27,27,11,31,15,18,61,0,0,20745,1112,0,901,84,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
42979,2508,1006,14,34,9999,0,1500,0,3570,5426,4,4,1478,525,1804,1,1,90,90,41,0,90,0,2,0,1728,1901,5230,1403,0,25,42,38,31,31,11,16,25,5,61,0,0,20745,1112,0,901,84,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
43979,2508,1006,14,34,9999,0,1500,0,3567,5503,4,4,1478,525,1804,1,1,90,90,41,0,90,0,6,0,1728,1901,5265,1412,0,30,52,31,27,43,14,30,25,0,62,0,0,20745,1112,0,901,84,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
44981,2508,1006,14,34,9999,0,1500,0,3567,5543,4,4,1478,525,1804,1,1,90,90,41,0,90,0,6,0,1728,1901,5167,1410,0,26,42,33,38,38,19,26,22,14,61,0,0,20745,1112,0,901,84,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
45980,2508,1006,14,34,9999,0,1500,0,3567,5717,4,4,1478,525,1804,1,1,90,90,42,0,90,0,4,0,1728,1901,5157,1396,0,34,31,31,19,35,19,21,34,10,61,0,0,20745,1112,0,901,84,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
46980,2508,1006,14,34,9999,0,1500,0,3567,5971,4,4,1478,525,1804,1,1,82,90,42,0,81,8,3,0,1728,1901,5321,1401,0,25,41,29,42,42,21,11,25,18,62,0,0,20745,1112,0,901,84,985,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
47979,2508,1006,14,34,9999,0,1500,0,3567,6017,4,4,1478,525,1804,1,1,91,90,42,0,87,3,38,0,1728,1901,5245,1402,0,23,37,33,45,27,19,22,23,10,61,0,0,20745,1112,0,901,84,985,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
48979,2508,1006,14,34,9999,0,1500,0,3567,5614,4,4,1478,525,1804,1,1,90,90,42,0,90,0,44,0,1728,1901,5372,1415,0,31,29,26,30,23,15,31,16,5,63,0,0,20745,1112,0,901,84,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
49980,2508,1006,14,34,9999,0,1500,0,3567,5521,4,4,1478,525,1804,1,1,91,90,42,0,89,0,17,0,1728,1901,5360,1417,0,30,14,14,29,21,23,30,16,5,62,0,0,20745,1112,0,901,84,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
50980,2508,1006,14,34,9999,0,1500,0,3564,5506,4,4,1478,525,1804,1,1,90,90,42,0,90,0,3,0,1728,1901,5360,1402,0,34,14,21,17,17,19,34,19,10,63,0,0,20745,1112,0,901,84,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
