Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
82905,2705,1235,75,40,9999,0,1350,0,3967,5355,2,2,1171,441,1804,1,1,72,72,47,0,19,0,14,0,1440,1584,8459,1501,0,37,33,38,35,26,36,27,37,5,72,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83905,2705,1235,75,40,9999,0,1368,0,3967,5426,2,2,1171,441,1804,1,1,72,72,47,0,3,0,39,0,1440,1584,8651,1495,0,33,33,47,19,28,33,28,23,5,74,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84905,2705,1235,75,40,9999,0,1401,0,3967,5557,2,2,1171,441,1804,1,1,72,72,47,0,16,0,29,0,1440,1584,8357,1495,0,31,36,31,22,23,31,31,25,13,72,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85906,2705,1235,75,40,9999,0,1350,0,3967,5355,2,2,1171,441,1804,1,1,72,72,47,0,26,0,14,0,1440,1584,8346,1497,0,31,44,26,25,21,31,31,19,9,72,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86905,2705,1235,75,40,9999,0,1355,0,3967,5375,2,2,1171,441,1804,1,1,72,72,47,0,16,0,5,0,1440,1584,8382,1502,0,35,39,30,28,19,35,28,15,13,72,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87906,2705,1235,75,40,9999,0,1466,0,3967,5815,2,2,1171,441,1804,1,1,72,72,47,0,26,0,18,0,1440,1584,8533,1501,0,36,47,28,42,36,36,30,14,10,72,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88905,2705,1235,75,40,9999,0,1397,0,3967,5541,2,2,1171,441,1804,1,1,72,72,47,0,0,0,83,0,1440,1584,8418,1504,0,42,31,47,35,25,42,29,22,14,73,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89906,2705,1235,75,40,9999,0,1436,0,3967,5696,2,2,1171,441,1804,1,1,72,72,47,0,4,0,91,0,1440,1584,8262,1491,0,38,42,31,28,5,38,25,33,13,71,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90906,2705,1235,75,40,9999,0,1447,0,3967,5740,2,2,1171,441,1804,1,1,72,72,47,0,4,0,37,0,1440,1584,8448,1502,0,33,35,30,23,23,33,26,18,13,73,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91907,2705,1235,75,40,9999,0,1372,0,3967,5442,2,2,1171,441,1804,1,1,72,72,47,0,6,0,58,0,1440,1584,8416,1496,0,36,35,43,43,28,28,36,19,13,72,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92906,2705,1235,75,40,9999,0,1343,0,3970,5331,2,2,1171,441,1804,1,1,72,72,47,0,13,0,6,0,1440,1584,8421,1496,0,31,18,39,40,25,26,31,10,14,72,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93906,2705,1235,75,40,9999,0,1354,0,3970,5375,2,2,1171,441,1804,1,1,72,72,47,0,11,0,5,0,1440,1584,8428,1493,0,41,22,35,27,30,41,31,5,13,72,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94906,2705,1235,75,40,9999,0,1353,0,3970,5371,2,2,1171,441,1804,1,1,72,72,47,0,12,0,4,0,1440,1584,7913,1486,0,31,27,42,25,33,30,31,19,20,72,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95906,2705,1235,75,40,9999,0,1362,0,3970,5407,2,2,1171,441,1804,1,1,72,72,47,0,5,0,5,0,1440,1584,8442,1492,0,43,44,21,25,25,41,0,43,5,72,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96906,2705,1235,75,40,9999,0,1363,0,3970,5411,2,2,1171,441,1804,1,1,72,72,47,0,15,0,12,0,1440,1584,8408,1494,0,33,35,26,19,21,26,21,33,13,72,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97906,2705,1235,75,40,9999,0,1409,0,3970,5593,2,2,1171,441,1804,1,1,72,72,47,0,7,0,42,0,1440,1584,8619,1502,0,38,26,31,39,26,36,10,38,13,74,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98906,2705,1235,75,40,9999,0,1347,0,3970,5347,2,2,1171,441,1804,1,1,72,72,47,0,1,0,36,0,1440,1584,8211,1486,0,36,35,36,33,39,35,36,10,5,71,0,0,11831,1354,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100077,2701,1235,75,40,9999,0,1345,0,3970,5339,2,2,1171,441,1804,1,1,72,72,47,0,13,0,108,0,1440,1584,8411,1494,0,36,30,30,17,36,36,23,25,0,72,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100906,2701,1235,75,40,9999,0,1364,0,3970,5415,2,2,1171,441,1804,1,1,72,72,47,0,46,0,82,0,1440,1584,8381,1482,0,36,36,39,31,16,36,31,18,9,72,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101906,2701,1235,75,40,9999,0,1360,0,3970,5399,2,2,1171,441,1804,1,1,72,72,47,0,44,0,56,0,1440,1584,8393,1492,0,33,35,34,38,30,33,33,14,13,72,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102907,2701,1235,75,40,9999,0,1397,0,3969,5544,2,2,1171,441,1804,1,1,72,72,47,0,35,0,5,0,1440,1584,8403,1496,0,33,27,45,28,25,31,33,14,0,72,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103906,2701,1235,75,40,9999,0,1393,0,3969,5528,2,2,1171,441,2000,1,1,72,72,47,0,31,0,21,0,1440,1584,8366,1496,0,38,36,30,22,38,38,22,14,0,72,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104907,2701,1235,75,40,9999,0,1424,0,3969,5651,2,2,1171,441,2000,1,1,72,72,47,0,39,0,52,0,1440,1584,8321,1491,0,36,59,28,28,23,36,30,19,9,72,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105907,2701,1235,75,40,9999,0,1366,0,3969,5421,2,2,1171,441,2000,1,1,72,72,47,0,60,0,89,0,1440,1584,8301,1492,0,35,33,27,25,33,35,30,14,13,71,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106907,2701,1235,75,40,9999,0,1435,0,3969,5695,2,2,1171,441,2000,1,1,72,72,47,0,18,0,71,0,1440,1584,8484,1506,0,33,25,47,25,21,33,33,14,10,72,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107907,2701,1235,75,40,9999,0,1374,0,3969,5453,2,2,1171,441,2000,1,1,72,72,47,0,0,0,42,0,1440,1584,8494,1494,0,38,57,26,14,27,38,35,19,10,73,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108907,2701,1235,75,40,9999,0,1341,0,3969,5322,2,2,1171,441,2000,1,1,72,72,47,0,0,0,79,0,1440,1584,8510,1496,0,36,33,38,23,26,36,31,5,13,73,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109907,2701,1235,75,40,9999,0,1353,0,3969,5370,2,2,1171,441,2000,1,1,72,72,47,0,14,0,78,0,1440,1584,8645,1488,0,38,42,27,23,40,25,38,31,17,74,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110907,2701,1235,75,40,9999,0,1380,0,3969,5477,2,2,1171,441,2000,1,1,72,72,47,0,0,0,53,0,1440,1584,8531,1494,0,38,34,30,40,29,38,28,19,5,73,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111907,2701,1235,75,40,9999,0,1368,0,3969,5429,2,2,1171,441,2000,1,1,72,72,47,0,15,0,52,0,1440,1584,8434,1492,0,36,38,38,16,33,36,28,23,9,72,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112907,2701,1235,75,40,9999,0,1369,0,3967,5430,2,2,1171,441,2000,1,1,72,72,47,0,17,0,75,0,1440,1584,8501,1474,0,38,35,33,39,31,38,6,27,24,72,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113907,2701,1235,75,40,9999,0,1371,0,3967,5438,2,2,1171,441,2000,1,1,72,72,47,0,0,0,58,0,1440,1584,8436,1491,0,38,45,26,25,35,38,36,19,17,72,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114909,2701,1235,75,40,9999,0,1437,0,3967,5700,2,2,1171,441,2000,1,1,72,72,47,0,0,0,38,0,1440,1584,8596,1485,0,40,42,33,19,16,26,40,25,9,73,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115907,2701,1235,75,40,9999,0,1374,0,3967,5450,2,2,1171,441,2000,1,1,72,72,47,0,0,0,78,0,1440,1584,8557,1505,0,39,23,52,25,22,26,39,10,13,73,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116907,2701,1235,75,40,9999,0,1414,0,3967,5609,2,2,1171,441,2000,1,1,72,72,47,0,2,0,48,0,1440,1584,8753,1503,0,45,50,26,25,6,36,45,10,13,74,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117908,2701,1235,75,40,9999,0,1373,0,3967,5446,2,2,1171,441,2000,1,1,72,72,47,0,2,0,53,0,1440,1584,8367,1484,0,28,33,30,11,21,27,28,22,9,72,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118908,2701,1235,75,40,9999,0,1406,0,3967,5577,2,2,1171,441,2000,1,1,72,72,47,0,3,0,94,0,1440,1584,8414,1498,0,36,38,38,33,23,25,36,15,9,72,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120079,2699,1235,75,40,9999,0,1357,0,3967,5383,2,2,1171,441,2000,1,1,72,72,47,0,23,0,17,0,1440,1584,8439,1495,0,35,34,39,26,28,35,34,10,10,72,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120908,2699,1235,75,40,9999,0,1379,0,3967,5470,2,2,1171,441,2000,1,1,72,72,47,0,12,0,12,0,1440,1584,8412,1495,0,35,23,16,39,11,35,30,10,17,72,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121908,2699,1235,75,40,9999,0,1356,0,3967,5379,2,2,1171,441,2000,1,1,72,72,47,0,16,0,6,0,1440,1584,8334,1494,0,33,29,38,23,26,33,28,14,14,71,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122908,2699,1235,75,40,9999,0,1386,0,3967,5498,2,2,1171,441,2000,1,1,72,72,47,0,28,0,5,0,1440,1584,8361,1498,0,34,47,33,28,21,30,34,19,10,72,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123908,2699,1235,75,40,9999,0,1363,0,3967,5407,2,2,1171,441,2000,1,1,72,72,47,0,20,0,6,0,1440,1584,8354,1498,0,33,39,30,26,16,28,33,22,0,72,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124908,2699,1235,75,40,9999,0,1418,0,3967,5625,2,2,1171,441,2000,1,1,72,72,47,0,14,0,14,0,1440,1584,8354,1499,0,36,43,38,25,15,36,33,18,13,72,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125915,2699,1235,75,40,9999,0,1354,0,3967,5371,2,2,1171,441,2000,1,1,72,72,47,0,6,0,85,0,1440,1584,8289,1488,0,33,38,50,11,31,33,25,14,10,71,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126908,2699,1235,75,40,9999,0,1369,0,3967,5430,2,2,1171,441,2000,1,1,72,72,47,0,1,0,39,0,1440,1584,8439,1493,0,36,39,46,21,17,30,36,10,9,72,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127909,2699,1235,75,40,9999,0,1337,0,3967,5303,2,2,1171,441,2000,1,1,72,72,47,0,25,0,82,0,1440,1584,7845,1487,0,33,28,36,22,33,25,33,10,0,68,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128908,2699,1235,75,40,9999,0,1381,0,3967,5478,2,2,1171,441,2000,1,1,72,72,47,0,40,0,153,0,1440,1584,8298,1492,0,40,29,38,28,26,40,30,22,5,70,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129909,2699,1235,75,40,9999,0,1368,0,3967,5426,2,2,1171,441,2000,1,1,72,72,47,0,3,0,60,0,1440,1584,8537,1490,0,36,36,39,21,0,30,36,10,5,73,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130908,2699,1235,75,40,9999,0,1361,0,3965,5396,2,2,1171,441,2000,1,1,72,72,47,0,4,0,41,0,1440,1584,8309,1511,0,40,31,26,30,44,40,35,5,0,71,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131910,2699,1235,75,40,9999,0,1344,0,3965,5328,2,2,1171,441,2000,1,1,72,72,47,0,8,0,6,0,1440,1584,8312,1510,0,39,27,43,33,30,39,31,10,9,71,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132909,2699,1235,75,40,9999,0,1357,0,3966,5381,2,2,1171,441,2000,1,1,72,72,47,0,14,0,9,0,1440,1584,8368,1494,0,36,33,40,39,26,31,36,10,13,72,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133909,2699,1235,75,40,9999,0,1371,0,3966,5437,2,2,1171,441,2000,1,1,72,72,47,0,13,0,8,0,1440,1584,8410,1487,0,38,23,48,25,31,17,38,21,17,72,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134909,2699,1235,75,40,9999,0,1399,0,3966,5548,2,2,1171,441,2000,1,1,72,72,47,0,11,0,12,0,1440,1584,8290,1497,0,33,31,31,22,30,28,33,19,0,71,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135909,2699,1235,75,40,9999,0,1345,0,3966,5334,2,2,1171,441,2000,1,1,71,72,47,0,16,1,10,0,1440,1584,8341,1500,0,43,40,33,17,17,36,43,27,5,72,0,0,11832,1355,0,1168,48,1217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136909,2699,1235,75,40,9999,0,1500,0,3966,6087,2,2,1171,441,2000,1,1,72,72,47,0,9,0,46,0,1440,1584,8654,1505,0,44,42,39,33,40,44,35,25,20,74,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137909,2699,1235,75,40,9999,0,1500,0,3966,6266,2,2,1171,441,2000,1,1,72,72,47,0,3,0,60,0,1440,1584,8292,1487,0,40,62,31,28,35,40,36,23,21,71,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138909,2699,1235,75,40,9999,0,1500,0,3966,5956,2,2,1171,441,2000,1,1,72,72,47,0,4,0,97,0,1440,1584,8429,1485,0,39,33,38,22,35,39,25,15,21,73,0,0,11832,1355,0,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140094,2694,1235,75,40,9999,0,1401,0,3966,5556,2,2,1171,441,2000,1,1,72,72,47,0,0,0,93,0,1440,1584,8604,1498,0,28,31,36,11,34,26,28,22,17,73,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140910,2694,1235,75,40,9999,0,1473,0,3966,5841,2,2,1171,441,2000,1,1,72,72,47,0,0,0,5,0,1440,1584,8566,1500,0,35,45,33,25,28,35,25,18,18,73,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141909,2694,1235,75,40,9999,0,1488,0,3966,5901,2,2,1171,441,2000,1,1,72,72,47,0,0,0,4,0,1440,1584,8572,1498,0,38,50,33,22,26,38,28,14,20,73,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142909,2694,1235,75,40,9999,0,1500,0,3955,5956,2,2,1171,441,2000,1,1,72,72,47,0,0,0,5,0,1440,1584,8597,1500,0,40,42,56,21,42,40,33,18,13,73,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143910,2694,1235,75,40,9999,0,1366,0,3955,5402,2,2,1171,441,2000,1,1,72,72,47,0,0,0,5,0,1440,1584,8599,1505,0,28,28,47,30,33,26,28,25,14,73,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144909,2694,1235,75,40,9999,0,1373,0,3955,5430,2,2,1171,441,2000,1,1,72,72,47,0,0,0,5,0,1440,1584,8600,1505,0,38,33,40,28,28,38,36,14,18,73,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145910,2694,1235,75,40,9999,0,1462,0,3955,5782,2,2,1171,441,2000,1,1,72,72,47,0,0,0,31,0,1440,1584,8605,1500,0,35,39,45,31,38,35,21,30,17,73,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146910,2694,1235,75,40,9999,0,1437,0,3955,5683,2,2,1171,441,2000,1,1,72,72,47,0,0,0,22,0,1440,1584,8471,1502,0,36,50,36,28,37,35,36,10,5,72,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147910,2694,1235,75,40,9999,0,1384,0,3955,5473,2,2,1171,441,2000,1,1,72,72,47,0,0,0,68,0,1440,1584,8534,1488,0,34,30,36,39,25,30,34,10,5,72,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148910,2694,1235,75,40,9999,0,1354,0,3955,5355,2,2,1171,441,2000,1,1,72,72,47,0,33,0,114,0,1440,1584,8245,1479,0,26,21,43,33,40,26,23,21,13,71,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149910,2694,1235,75,40,9999,0,1379,0,3955,5453,2,2,1171,441,2000,1,1,72,72,47,0,66,0,70,0,1440,1584,8359,1480,0,39,28,41,16,40,39,30,14,5,71,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150910,2694,1235,75,40,9999,0,1429,0,3955,5651,2,2,1171,441,2000,1,1,71,72,47,0,34,2,128,0,1440,1584,7529,1475,0,36,33,50,27,15,25,36,21,5,66,0,0,11832,1355,1,1168,48,1217,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151910,2694,1235,75,40,9999,0,1364,0,3955,5394,2,2,1171,441,2000,1,1,72,72,47,0,70,0,70,0,1440,1584,7732,1458,0,28,34,45,31,30,28,28,9,5,67,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152910,2694,1235,75,40,9999,0,1393,0,3962,5519,2,2,1171,441,2000,1,1,72,72,47,0,41,0,93,0,1440,1584,7391,1482,0,33,42,38,37,25,33,26,0,5,63,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153910,2694,1235,75,40,9999,0,1319,0,3962,5225,2,2,1171,441,2000,1,1,72,72,47,0,72,0,49,0,1440,1584,6573,1483,0,30,38,45,25,25,23,30,14,10,59,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154910,2694,1235,75,40,9999,0,1331,0,3962,5273,2,2,1171,441,2000,1,1,72,72,47,0,71,0,19,0,1440,1584,6627,1481,0,27,36,53,17,28,27,26,19,0,59,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155910,2694,1235,75,40,9999,0,1337,0,3962,5297,2,2,1171,441,2000,1,1,71,72,47,0,69,2,30,0,1440,1584,7066,1491,0,39,42,31,27,33,39,22,10,0,62,0,0,11832,1355,1,1168,48,1217,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156771,2694,1235,75,40,9999,0,1350,0,3962,5348,2,2,1171,441,2000,1,1,72,72,47,0,71,0,23,0,1440,1584,6920,1478,0,35,34,36,40,31,35,26,29,5,61,0,0,11832,1355,1,1168,48,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
