Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
40906,2606,1235,84,40,9999,0,1353,0,4047,5475,2,2,1171,441,2000,1,1,72,72,47,0,43,0,77,0,1440,1584,8856,1472,0,26,43,33,26,31,22,26,26,5,75,0,0,11820,1353,0,1169,48,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41906,2606,1235,84,40,9999,0,1354,0,4047,5479,2,2,1171,441,2000,1,1,73,72,47,0,2,0,84,0,1440,1584,8410,1489,0,36,33,38,15,33,26,5,36,10,72,0,0,11820,1353,0,1169,48,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42906,2606,1235,84,40,9999,0,1438,0,4047,5819,2,2,1171,441,2000,1,1,73,72,47,0,26,0,52,0,1440,1584,8581,1481,0,38,47,41,41,15,19,25,38,10,73,0,0,11820,1353,0,1169,48,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43906,2606,1235,84,40,9999,0,1404,0,4047,5681,2,2,1171,441,2000,1,1,72,72,47,0,0,0,53,0,1440,1584,8781,1472,0,43,47,26,31,36,43,18,33,5,75,0,0,11820,1353,0,1169,48,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44906,2606,1235,84,40,9999,0,1432,0,4047,5795,2,2,1171,441,2000,1,1,73,72,47,0,0,0,4,0,1440,1584,8844,1486,0,45,44,34,25,31,45,15,36,5,76,0,0,11820,1353,0,1169,48,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45906,2606,1235,84,40,9999,0,1370,0,4047,5544,2,2,1171,441,2000,1,1,73,72,47,0,0,0,27,0,1440,1584,8503,1483,0,30,41,33,16,25,22,30,30,18,73,0,0,11820,1353,0,1169,48,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46906,2606,1235,84,40,9999,0,1500,0,4039,6171,2,2,1171,441,2000,1,1,73,72,47,0,0,0,62,0,1440,1584,8678,1487,0,38,40,38,26,17,16,36,38,5,75,0,0,11820,1353,0,1169,48,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47906,2606,1235,84,40,9999,0,1500,0,4039,6555,2,2,1171,441,2000,1,1,73,72,47,0,0,0,62,0,1440,1584,8678,1487,0,38,40,38,26,17,16,36,38,5,75,0,0,11820,1353,0,1169,48,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48906,2606,1235,84,40,9999,0,1499,0,4040,6055,2,2,1171,441,2000,1,1,73,72,47,0,3,0,112,0,1440,1584,8284,1478,0,38,35,25,33,26,33,10,38,13,71,0,0,11820,1353,0,1169,48,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49907,2606,1235,84,41,9999,0,1477,0,4040,5967,2,2,1171,441,2000,1,1,73,72,47,0,60,0,29,0,1440,1584,8344,1479,0,36,50,45,11,28,10,36,26,9,72,0,0,11820,1353,0,1169,48,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50907,2606,1235,84,41,9999,0,1351,0,4040,5458,2,2,1171,441,2000,1,1,72,72,47,0,44,0,53,0,1440,1584,8822,1466,0,35,18,45,25,28,35,5,35,9,76,0,0,11820,1353,0,1169,48,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51907,2606,1235,84,41,9999,0,1340,0,4040,5413,2,2,1171,441,2000,1,1,73,72,47,0,6,0,63,0,1440,1584,7805,1485,0,33,47,34,23,27,22,33,15,13,68,0,0,11820,1353,0,1169,48,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52907,2606,1235,84,41,9999,0,1339,0,4040,5409,2,2,1171,441,2000,1,1,72,72,47,0,62,0,27,0,1440,1584,7936,1473,0,35,55,27,27,25,35,18,33,13,69,0,0,11820,1353,0,1169,48,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53292,2606,1235,84,41,9999,0,1339,0,4040,5409,2,2,1171,441,2000,1,1,73,72,47,0,69,0,19,0,1440,1584,7943,1458,0,40,50,36,19,25,28,5,40,14,69,0,0,11820,1353,0,1169,48,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100029,3077,314,83,41,9999,0,1254,0,4040,5066,2,2,2419,441,2000,0,1,1,72,0,0,53,17,0,0,0,0,1630,1146,0,21,33,42,25,42,5,21,10,5,24,0,0,10476,411,0,264,43,307,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100903,3077,314,83,41,9999,0,1029,0,4040,4157,2,2,2419,441,2000,1,1,74,72,45,0,73,0,11,0,1440,1584,1677,1291,0,9,36,26,17,30,5,9,9,9,23,0,0,10476,411,0,264,43,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
