Frame, Time (ms)
 1445, 17058.728
 1446, 17069.613
 1447, 17080.130
 1448, 17091.076
 1449, 17102.003
 1450, 17113.032
 1451, 17123.988
 1452, 17135.570
 1453, 17146.223
 1454, 17156.914
 1455, 17167.562
 1456, 17180.071
 1457, 17190.554
 1458, 17201.593
 1459, 17212.458
 1460, 17223.371
 1461, 17234.734
 1462, 17245.431
 1463, 17257.487
 1464, 17268.513
 1465, 17279.423
 1466, 17290.324
 1467, 17301.200
 1468, 17312.440
 1469, 17324.431
 1470, 17334.899
 1471, 17346.397
 1472, 17356.738
 1473, 17368.325
 1474, 17379.278
 1475, 17390.884
 1476, 17401.884
 1477, 17412.743
 1478, 17423.469
 1479, 17434.786
 1480, 17445.771
 1481, 17457.787
 1482, 17468.263
 1483, 17479.487
 1484, 17490.553
 1485, 17501.163
 1486, 17512.826
 1487, 17523.320
 1488, 17535.546
 1489, 17546.193
 1490, 17557.203
 1491, 17567.891
 1492, 17579.110
 1493, 17590.041
 1494, 17602.103
 1495, 17612.770
 1496, 17623.690
 1497, 17635.123
 1498, 17646.006
 1499, 17656.796
 1500, 17668.939
 1501, 17680.255
 1502, 17690.514
 1503, 17701.470
