Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
31996,3199,701,98,32,9999,0,815,0,4228,3445,4,3,1766,490,1353,0,0,72,72,34,0,0,0,0,1,1440,1584,5012,686,0,45,26,42,5,22,19,23,45,0,34,0,0,11507,820,0,619,63,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
32996,3199,701,98,32,9999,0,830,0,4228,3509,4,3,1766,490,1353,0,0,72,72,34,0,0,0,0,1,1440,1584,5012,686,0,45,26,42,5,22,19,23,45,0,34,0,0,11507,820,0,619,63,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
33997,3199,701,98,32,9999,0,877,0,4228,3707,5,3,1766,490,1353,0,0,42,72,33,0,0,72,0,3,1440,1584,7271,676,0,58,13,44,33,25,39,58,44,10,44,0,0,11507,820,0,619,63,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
34997,3199,701,98,32,9999,0,1092,0,4248,4638,5,3,1766,490,2000,0,0,49,72,53,0,53,41,0,3,1440,1584,4342,966,0,31,16,38,21,10,31,9,28,5,42,0,0,11507,820,0,619,63,683,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
35997,3199,701,98,32,9999,0,1064,0,4248,4519,5,3,1766,490,1353,0,0,73,72,51,0,111,0,0,3,1440,1584,4687,989,0,23,36,21,19,21,22,5,23,0,39,0,0,11507,820,0,619,63,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
36997,3199,701,98,32,9999,0,1082,0,4248,4596,5,3,1766,490,1353,0,0,65,72,42,0,59,7,0,3,1440,1584,5001,999,0,34,33,21,25,28,34,20,33,5,44,0,0,11507,820,0,619,63,683,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
37997,3199,701,98,32,9999,0,1102,0,4248,4681,5,3,1766,490,1555,0,0,71,72,36,0,3,2,0,3,1440,1584,5695,1010,0,36,23,11,5,27,36,22,28,0,51,0,0,11507,820,0,619,63,683,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
38997,3199,701,98,32,9999,0,1140,0,4248,4842,4,3,1478,490,1555,0,0,72,72,35,0,0,0,0,3,1440,1584,6089,1028,0,45,17,22,16,18,31,18,45,5,51,0,0,11507,820,0,619,63,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
40014,2459,1454,98,32,9999,0,1147,0,4248,4872,4,3,1478,490,1555,0,0,71,72,36,0,0,2,0,3,1440,1584,5146,1012,0,33,29,16,5,12,33,21,33,13,45,0,0,11976,1572,0,1370,64,1435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
40997,2459,1454,98,32,9999,0,1135,0,4248,4821,4,3,1478,490,1353,0,0,70,72,37,0,4,3,0,3,1440,1584,7372,989,0,36,26,5,16,12,36,18,36,0,59,0,0,11976,1572,0,1370,64,1435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
