Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
41994,3008,969,86,38,9999,0,1275,0,4072,5191,5,3,1478,490,1804,0,0,71,72,47,0,72,0,0,3,1440,1584,6961,1039,24,30,56,12,31,30,19,30,28,9,61,0,0,11833,1083,0,881,68,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,100
42994,3008,969,86,38,9999,0,1313,0,4072,5346,4,3,1478,490,1804,0,0,66,72,40,0,8,0,0,3,1440,1584,6925,1282,118,28,38,56,57,75,21,21,28,5,60,0,0,11833,1083,0,881,68,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,100
43995,3008,969,86,38,9999,0,1301,0,4072,5297,4,3,1478,490,1804,0,0,72,72,37,0,17,7,0,3,1440,1584,6819,1247,116,23,38,47,39,23,23,21,19,0,59,0,0,11833,1083,0,881,68,949,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,100
44995,3008,969,86,38,9999,0,1318,0,4072,5366,4,3,1478,490,1804,0,0,72,72,36,0,0,0,0,3,1440,1584,6839,1236,122,28,42,38,39,39,28,25,11,4,61,0,0,11833,1083,0,881,68,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,100
45995,3008,969,86,38,9999,0,1272,0,4074,5182,4,3,1478,490,1804,0,0,72,72,35,0,0,0,0,3,1440,1584,6265,988,0,28,27,23,42,36,23,27,28,13,52,0,0,11833,1083,0,881,68,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
46995,3008,969,86,37,9999,0,1223,0,4074,4982,4,3,1478,490,1804,0,0,72,72,34,0,0,1,0,3,1440,1584,5863,1230,127,34,38,47,31,25,15,15,34,0,59,0,0,11833,1083,0,881,68,949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,100
47995,3008,969,86,37,9999,0,1288,0,4074,5247,4,3,1478,490,1804,0,0,72,72,34,0,0,0,0,3,1440,1584,6861,991,0,30,26,17,27,30,30,19,28,5,57,0,0,11833,1083,0,881,68,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
48995,3008,969,86,37,9999,0,1279,0,4074,5210,4,3,1478,490,1804,0,0,71,72,34,0,0,0,0,3,1440,1584,7003,989,0,37,26,23,26,30,37,23,11,9,61,0,0,11833,1083,0,881,68,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
49996,3008,969,86,37,9999,0,1311,0,4074,5341,4,3,1478,490,1804,0,0,72,72,34,0,0,2,0,3,1440,1584,7357,991,0,30,44,26,33,28,23,30,28,5,59,0,0,11833,1083,0,881,68,949,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
50996,3008,969,86,37,9999,0,1350,0,4074,5499,4,3,1478,490,1804,0,0,72,72,34,0,0,0,0,3,1440,1584,7758,1003,0,30,39,29,23,33,28,27,30,0,63,0,0,11833,1083,0,881,68,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
