Frame, Time (ms)
 1420, 16974.622
 1421, 16986.536
 1422, 16997.574
 1423, 17008.268
 1424, 17019.544
 1425, 17030.579
 1426, 17041.211
 1427, 17052.573
 1428, 17064.154
 1429, 17075.133
 1430, 17086.466
 1431, 17096.976
 1432, 17108.089
 1433, 17118.920
 1434, 17131.032
 1435, 17142.066
 1436, 17153.107
 1437, 17164.044
 1438, 17174.712
 1439, 17185.709
 1440, 17196.959
 1441, 17208.587
 1442, 17219.502
 1443, 17230.608
 1444, 17241.512
 1445, 17252.485
 1446, 17263.369
 1447, 17275.439
 1448, 17287.040
 1449, 17297.189
 1450, 17308.273
 1451, 17319.499
 1452, 17330.108
 1453, 17341.967
 1454, 17353.574
 1455, 17364.367
 1456, 17374.838
 1457, 17385.890
 1458, 17396.766
 1459, 17407.752
 1460, 17420.179
 1461, 17430.856
 1462, 17441.775
 1463, 17453.369
 1464, 17463.711
 1465, 17475.056
 1466, 17486.103
 1467, 17496.919
 1468, 17507.875
 1469, 17519.022
 1470, 17530.930
 1471, 17541.697
 1472, 17553.103
 1473, 17564.061
 1474, 17575.570
 1475, 17586.432
 1476, 17597.826
 1477, 17608.179
 1478, 17619.261
 1479, 17630.196
 1480, 17640.983
 1481, 17656.430
 1482, 17667.048
 1483, 17677.698
 1484, 17689.307
 1485, 17700.648
 1486, 17712.141
 1487, 17723.137
 1488, 17733.694
 1489, 17744.660
 1490, 17755.385
 1491, 17767.529
 1492, 17778.731
 1493, 17789.478
 1494, 17800.491
 1495, 17811.619
 1496, 17822.484
 1497, 17833.400
 1498, 17845.637
 1499, 17856.122
 1500, 17867.516
 1501, 17877.783
 1502, 17889.347
 1503, 17900.613
 1504, 17911.927
